CO Code,District Code,District,EDP 365,"Current
Expense ADA","Current
Expense Per ADA",LEA Type,County
1.00,61119,Alameda Unified,117225883,8969,13070,Unified,Alameda
1.00,61127,Albany City Unified,46611060,3545,13150,Unified,Alameda
1.00,61143,Berkeley Unified,159457818,9356,17043,Unified,Alameda
1.00,61150,Castro Valley Unified,102239937,8940,11436,Unified,Alameda
1.00,61168,Emery Unified,12504023,682,18339,Unified,Alameda
1.00,61176,Fremont Unified,382169476,33967,11251,Unified,Alameda
1.00,61192,Hayward Unified,266964087,18755,14234,Unified,Alameda
1.00,61200,Livermore Valley Joint Unified,158623654,13142,12070,Unified,Alameda
1.00,61218,Mountain House Elementary,485229,15,32500,Elementary,Alameda
1.00,61234,Newark Unified,66780275,5553,12026,Unified,Alameda
1.00,61242,New Haven Unified,124186923,10018,12397,Unified,Alameda
1.00,61259,Oakland Unified,538133452,32802,16406,Unified,Alameda
1.00,61275,Piedmont City Unified,42452181,2522,16833,Unified,Alameda
1.00,61291,San Leandro Unified,106671109,8473,12590,Unified,Alameda
1.00,61309,San Lorenzo Unified,129723029,9644,13451,Unified,Alameda
1.00,75093,Dublin Unified,122537246,11770,10411,Unified,Alameda
1.00,75101,Pleasanton Unified,165366882,14503,11402,Unified,Alameda
1.00,75119,Sunol Glen Unified,3706764,287,12908,Unified,Alameda
2.00,61333,Alpine County Unified,3202880,74,43009,Unified,Alpine
3.00,73981,Amador County Unified,36092489,3775,9560,Unified,Amador
4.00,61382,Bangor Union Elementary,1327313,101,13202,Elementary,Butte
4.00,61408,Biggs Unified,6898492,580,11889,Unified,Butte
4.00,61424,Chico Unified,145844465,11783,12377,Unified,Butte
4.00,61432,Durham Unified,11132392,998,11157,Unified,Butte
4.00,61440,Feather Falls Union Elementary,372481,9,43413,Elementary,Butte
4.00,61457,Golden Feather Union Elementary,1613106,52,30885,Elementary,Butte
4.00,61499,Manzanita Elementary,2977943,308,9670,Elementary,Butte
4.00,61507,Oroville City Elementary,27712865,2153,12872,Elementary,Butte
4.00,61515,Oroville Union High,27856421,1981,14062,High,Butte
4.00,61523,Palermo Union Elementary,14778799,1254,11785,Elementary,Butte
4.00,61531,Paradise Unified,39503178,3153,12529,Unified,Butte
4.00,61549,Thermalito Union Elementary,18706372,1496,12503,Elementary,Butte
4.00,73379,Pioneer Union Elementary,901930,57,15840,Elementary,Butte
4.00,75507,Gridley Unified,23369910,1981,11797,Unified,Butte
5.00,61556,Bret Harte Union High,10985989,598,18370,High,Calaveras
5.00,61564,Calaveras Unified,31919226,2644,12071,Unified,Calaveras
5.00,61572,Mark Twain Union Elementary,8077590,735,10992,Elementary,Calaveras
5.00,61580,Vallecito Union Elementary,8143778,538,15144,Elementary,Calaveras
6.00,61598,Colusa Unified,15853987,1423,11144,Unified,Colusa
6.00,61606,Maxwell Unified,4254260,327,13015,Unified,Colusa
6.00,61614,Pierce Joint Unified,15109110,1416,10673,Unified,Colusa
6.00,61622,Williams Unified,15600533,1227,12712,Unified,Colusa
7.00,61630,Acalanes Union High,80123902,5426,14765,High,Contra Costa
7.00,61648,Antioch Unified,205569457,15157,13563,Unified,Contra Costa
7.00,61655,Brentwood Union Elementary,96904870,8898,10890,Elementary,Contra Costa
7.00,61663,Byron Union Elementary,17425136,1418,12286,Elementary,Contra Costa
7.00,61671,Canyon Elementary,899164,66,13556,Elementary,Contra Costa
7.00,61697,John Swett Unified,16944621,1335,12691,Unified,Contra Costa
7.00,61705,Knightsen Elementary,6221986,605,10284,Elementary,Contra Costa
7.00,61713,Lafayette Elementary,41807976,3468,12055,Elementary,Contra Costa
7.00,61721,Liberty Union High,90972618,7762,11720,High,Contra Costa
7.00,61739,Martinez Unified,45252516,3936,11498,Unified,Contra Costa
7.00,61747,Moraga Elementary,22235246,1814,12259,Elementary,Contra Costa
7.00,61754,Mt. Diablo Unified,378275569,29299,12911,Unified,Contra Costa
7.00,61762,Oakley Union Elementary,52605707,5014,10493,Elementary,Contra Costa
7.00,61770,Orinda Union Elementary,33286207,2474,13453,Elementary,Contra Costa
7.00,61788,Pittsburg Unified,140830835,10724,13132,Unified,Contra Costa
7.00,61796,West Contra Costa Unified,356728762,26407,13509,Unified,Contra Costa
7.00,61804,San Ramon Valley Unified,339618873,31055,10936,Unified,Contra Costa
7.00,61812,Walnut Creek Elementary,38235135,3416,11192,Elementary,Contra Costa
8.00,61820,Del Norte County Unified,44698597,3393,13174,Unified,Del Norte
9.00,61838,Buckeye Union Elementary,49356482,4545,10860,Elementary,El Dorado
9.00,61846,Camino Union Elementary,5331758,450,11843,Elementary,El Dorado
9.00,61853,El Dorado Union High,77743141,6300,12341,High,El Dorado
9.00,61879,Gold Oak Union Elementary,4713461,447,10537,Elementary,El Dorado
9.00,61887,Gold Trail Union Elementary,6773636,631,10728,Elementary,El Dorado
9.00,61895,Indian Diggings Elementary,296802,19,16000,Elementary,El Dorado
9.00,61903,Lake Tahoe Unified,48032848,3590,13380,Unified,El Dorado
9.00,61911,Latrobe Elementary,2188019,141,15500,Elementary,El Dorado
9.00,61929,Mother Lode Union Elementary,11022596,986,11182,Elementary,El Dorado
9.00,61945,Pioneer Union Elementary,3520511,275,12816,Elementary,El Dorado
9.00,61952,Placerville Union Elementary,13321637,1241,10734,Elementary,El Dorado
9.00,61960,Pollock Pines Elementary,7326891,626,11703,Elementary,El Dorado
9.00,61978,Rescue Union Elementary,36921825,3531,10456,Elementary,El Dorado
9.00,61986,Silver Fork Elementary,422942,10,43965,Elementary,El Dorado
9.00,73783,Black Oak Mine Unified,11758401,978,12028,Unified,El Dorado
10.00,61994,Alvina Elementary,2322223,197,11765,Elementary,Fresno
10.00,62026,Big Creek Elementary,1176285,45,26198,Elementary,Fresno
10.00,62042,Burrel Union Elementary,1731008,120,14462,Elementary,Fresno
10.00,62109,Clay Joint Elementary,2397592,241,9965,Elementary,Fresno
10.00,62117,Clovis Unified,445849474,41008,10872,Unified,Fresno
10.00,62125,Coalinga-Huron Unified,54650684,4016,13609,Unified,Fresno
10.00,62158,Fowler Unified,31435017,2482,12663,Unified,Fresno
10.00,62166,Fresno Unified,910693020,66762,13641,Unified,Fresno
10.00,62240,Kingsburg Elementary Charter,21783571,2231,9763,Elementary,Fresno
10.00,62257,Kingsburg Joint Union High,13772119,1099,12530,High,Fresno
10.00,62265,Kings Canyon Joint Unified,117294184,9082,12916,Unified,Fresno
10.00,62281,Laton Joint Unified,9666240,632,15300,Unified,Fresno
10.00,62323,Monroe Elementary,2333662,157,14889,Elementary,Fresno
10.00,62331,Orange Center Elementary,4199403,303,13837,Elementary,Fresno
10.00,62356,Pacific Union Elementary,5539780,388,14261,Elementary,Fresno
10.00,62364,Parlier Unified,43396410,3316,13088,Unified,Fresno
10.00,62372,Pine Ridge Elementary,2289526,100,22943,Elementary,Fresno
10.00,62380,Raisin City Elementary,4139851,279,14855,Elementary,Fresno
10.00,62414,Sanger Unified,126812105,10418,12173,Unified,Fresno
10.00,62430,Selma Unified,83968563,6100,13766,Unified,Fresno
10.00,62513,Washington Colony Elementary,4844344,441,10983,Elementary,Fresno
10.00,62539,West Park Elementary,4563916,349,13078,Elementary,Fresno
10.00,62547,Westside Elementary,3248989,178,18267,Elementary,Fresno
10.00,73809,Firebaugh-Las Deltas Unified,30060424,2156,13946,Unified,Fresno
10.00,73965,Central Unified,174390715,14933,11678,Unified,Fresno
10.00,73999,Kerman Unified,55517150,5019,11062,Unified,Fresno
10.00,75127,Mendota Unified,40020599,3330,12017,Unified,Fresno
10.00,75234,Golden Plains Unified,23921081,1547,15467,Unified,Fresno
10.00,75275,Sierra Unified,17211195,1194,14414,Unified,Fresno
10.00,75408,Riverdale Joint Unified,20726992,1507,13757,Unified,Fresno
10.00,75598,Caruthers Unified,18017826,1443,12483,Unified,Fresno
10.00,76778,Washington Unified,34915218,2461,14187,Unified,Fresno
11.00,62554,Capay Joint Union Elementary,1671436,198,8453,Elementary,Glenn
11.00,62596,Lake Elementary,1634743,180,9082,Elementary,Glenn
11.00,62638,Plaza Elementary,1592466,200,7971,Elementary,Glenn
11.00,62646,Princeton Joint Unified,2211203,136,16276,Unified,Glenn
11.00,62653,Stony Creek Joint Unified,1796497,60,30102,Unified,Glenn
11.00,62661,Willows Unified,13541257,1380,9810,Unified,Glenn
11.00,75481,Orland Joint Unified,25846507,2134,12113,Unified,Glenn
11.00,76562,Hamilton Unified,7881947,688,11460,Unified,Glenn
12.00,62679,Arcata Elementary,6559205,497,13191,Elementary,Humboldt
12.00,62687,Northern Humboldt Union High,20452053,1406,14543,High,Humboldt
12.00,62695,Big Lagoon Union Elementary,501440,16,30446,Elementary,Humboldt
12.00,62703,Blue Lake Union Elementary,2083505,150,13849,Elementary,Humboldt
12.00,62729,Bridgeville Elementary,599089,30,20010,Elementary,Humboldt
12.00,62737,Cuddeback Union Elementary,1565858,142,10994,Elementary,Humboldt
12.00,62745,Cutten Elementary,5630492,590,9545,Elementary,Humboldt
12.00,62794,Fieldbrook Elementary,1426529,133,10745,Elementary,Humboldt
12.00,62810,Fortuna Union High,13456259,1011,13307,High,Humboldt
12.00,62828,Freshwater Elementary,3228269,289,11181,Elementary,Humboldt
12.00,62836,Garfield Elementary,847298,60,14056,Elementary,Humboldt
12.00,62851,Green Point Elementary,285993,18,16040,Elementary,Humboldt
12.00,62885,Hydesville Elementary,1871055,181,10315,Elementary,Humboldt
12.00,62893,Jacoby Creek Elementary,4523587,448,10095,Elementary,Humboldt
12.00,62901,Klamath-Trinity Joint Unified,19542112,895,21840,Unified,Humboldt
12.00,62919,Kneeland Elementary,385131,13,28870,Elementary,Humboldt
12.00,62927,Loleta Union Elementary,1767787,106,16745,Elementary,Humboldt
12.00,62935,Maple Creek Elementary,336888,5,69894,Elementary,Humboldt
12.00,62950,Mckinleyville Union Elementary,12303263,1066,11537,Elementary,Humboldt
12.00,62968,Orick Elementary,548666,18,29690,Elementary,Humboldt
12.00,62976,Pacific Union Elementary,5852642,533,10980,Elementary,Humboldt
12.00,62984,Peninsula Union Elementary,682227,39,17720,Elementary,Humboldt
12.00,63008,Rio Dell Elementary,3707173,291,12733,Elementary,Humboldt
12.00,63024,Scotia Union Elementary,2246695,169,13309,Elementary,Humboldt
12.00,63032,South Bay Union Elementary,4949807,391,12666,Elementary,Humboldt
12.00,63040,Southern Humboldt Joint Unified,9447330,690,13687,Unified,Humboldt
12.00,63057,Trinidad Union Elementary,2071639,192,10772,Elementary,Humboldt
12.00,75374,Ferndale Unified,6593767,451,14632,Unified,Humboldt
12.00,75382,Mattole Unified,1699398,49,34831,Unified,Humboldt
12.00,75515,Eureka City Unified,42610086,3388,12578,Unified,Humboldt
12.00,76802,Fortuna Elementary,13497620,1082,12478,Elementary,Humboldt
13.00,63073,Brawley Elementary,51320631,3860,13296,Elementary,Imperial
13.00,63081,Brawley Union High,25381776,1844,13768,High,Imperial
13.00,63099,Calexico Unified,117889165,8787,13417,Unified,Imperial
13.00,63107,Calipatria Unified,15757347,1080,14587,Unified,Imperial
13.00,63115,Central Union High,52303845,3953,13232,High,Imperial
13.00,63123,El Centro Elementary,65893864,5094,12937,Elementary,Imperial
13.00,63131,Heber Elementary,15231042,1226,12422,Elementary,Imperial
13.00,63149,Holtville Unified,19498583,1509,12918,Unified,Imperial
13.00,63164,Imperial Unified,46140788,4118,11205,Unified,Imperial
13.00,63172,Magnolia Union Elementary,1387431,138,10083,Elementary,Imperial
13.00,63180,Mccabe Union Elementary,13600393,1324,10275,Elementary,Imperial
13.00,63198,Meadows Union Elementary,6336218,473,13390,Elementary,Imperial
13.00,63206,Mulberry Elementary,902754,75,12071,Elementary,Imperial
13.00,63214,San Pasqual Valley Unified,15094511,646,23371,Unified,Imperial
13.00,63222,Seeley Union Elementary,4867443,359,13540,Elementary,Imperial
13.00,63230,Westmorland Union Elementary,5858236,390,15005,Elementary,Imperial
14.00,63248,Big Pine Unified,3651349,128,28506,Unified,Inyo
14.00,63271,Death Valley Unified,1304764,25,51756,Unified,Inyo
14.00,63289,Lone Pine Unified,4996605,295,16910,Unified,Inyo
14.00,63297,Owens Valley Unified,2000202,74,26921,Unified,Inyo
14.00,63305,Round Valley Joint Elementary,1540895,127,12121,Elementary,Inyo
14.00,76687,Bishop Unified,22035265,1863,11831,Unified,Inyo
15.00,63313,Arvin Union Elementary,36476631,2984,12224,Elementary,Kern
15.00,63321,Bakersfield City Elementary,411789612,29418,13998,Elementary,Kern
15.00,63339,Beardsley Elementary,22289922,1814,12286,Elementary,Kern
15.00,63347,Belridge Elementary,1002462,36,27754,Elementary,Kern
15.00,63354,Blake Elementary,199975,13,15058,Elementary,Kern
15.00,63362,Panama-Buena Vista Union Elementary,202673482,17843,11359,Elementary,Kern
15.00,63370,Buttonwillow Union Elementary,4668765,316,14789,Elementary,Kern
15.00,63388,Caliente Union Elementary,743817,44,16772,Elementary,Kern
15.00,63404,Delano Union Elementary,74390689,5073,14663,Elementary,Kern
15.00,63412,Delano Joint Union High,56962788,4028,14140,High,Kern
15.00,63420,Di Giorgio Elementary,2300433,203,11347,Elementary,Kern
15.00,63438,Edison Elementary,13314896,1014,13131,Elementary,Kern
15.00,63446,Elk Hills Elementary,1823395,181,10082,Elementary,Kern
15.00,63461,Fairfax Elementary,30948764,2564,12073,Elementary,Kern
15.00,63479,Fruitvale Elementary,30912748,3062,10094,Elementary,Kern
15.00,63487,General Shafter Elementary,2697710,154,17510,Elementary,Kern
15.00,63503,Greenfield Union,103626299,9150,11325,Elementary,Kern
15.00,63529,Kern High,515782697,37678,13689,High,Kern
15.00,63545,Kernville Union Elementary,11676689,841,13891,Elementary,Kern
15.00,63552,Lakeside Union Elementary,13214107,1332,9919,Elementary,Kern
15.00,63560,Lamont Elementary,36491770,2886,12643,Elementary,Kern
15.00,63578,Richland Union Elementary,37533904,2781,13498,Elementary,Kern
15.00,63586,Linns Valley-Poso Flat Union,553207,18,30992,Elementary,Kern
15.00,63594,Lost Hills Union Elementary,6914978,405,17070,Elementary,Kern
15.00,63610,Maple Elementary,2652053,282,9398,Elementary,Kern
15.00,63628,Maricopa Unified,5600755,276,20295,Unified,Kern
15.00,63651,Mckittrick Elementary,2021002,72,28081,Elementary,Kern
15.00,63669,Midway Elementary,1450514,81,17813,Elementary,Kern
15.00,63677,Mojave Unified,32978837,2560,12883,Unified,Kern
15.00,63685,Muroc Joint Unified,19221351,1689,11382,Unified,Kern
15.00,63693,Norris Elementary,34300556,4066,8435,Elementary,Kern
15.00,63719,Pond Union Elementary,2768151,185,14936,Elementary,Kern
15.00,63750,Rosedale Union Elementary,54781258,5594,9794,Elementary,Kern
15.00,63768,Semitropic Elementary,2334753,205,11389,Elementary,Kern
15.00,63776,Southern Kern Unified,41783046,3329,12551,Unified,Kern
15.00,63784,South Fork Union Elementary,2940650,244,12066,Elementary,Kern
15.00,63792,Standard Elementary,31909419,2882,11071,Elementary,Kern
15.00,63800,Taft City Elementary,24527115,2218,11057,Elementary,Kern
15.00,63818,Taft Union High,21214927,953,22272,High,Kern
15.00,63826,Tehachapi Unified,43350427,4030,10758,Unified,Kern
15.00,63834,Vineland Elementary,7480004,637,11734,Elementary,Kern
15.00,63842,Wasco Union Elementary,41683352,3515,11860,Elementary,Kern
15.00,63859,Wasco Union High,21409174,1750,12232,High,Kern
15.00,73544,Rio Bravo-Greeley Union Elementary,9833638,1033,9516,Elementary,Kern
15.00,73742,Sierra Sands Unified,57305929,4849,11818,Unified,Kern
15.00,73908,Mcfarland Unified,41739886,3307,12622,Unified,Kern
15.00,75168,El Tejon Unified,8625449,684,12603,Unified,Kern
16.00,63875,Armona Union Elementary,11483328,912,12588,Elementary,Kings
16.00,63883,Central Union Elementary,26162169,1778,14717,Elementary,Kings
16.00,63891,Corcoran Joint Unified,39711773,3119,12734,Unified,Kings
16.00,63917,Hanford Elementary,62377941,5346,11668,Elementary,Kings
16.00,63925,Hanford Joint Union High,46471416,3604,12896,High,Kings
16.00,63933,Island Union Elementary,3856248,421,9150,Elementary,Kings
16.00,63941,Kings River-Hardwick Union Elementary,7739723,788,9821,Elementary,Kings
16.00,63958,Kit Carson Union Elementary,4311512,363,11872,Elementary,Kings
16.00,63966,Lakeside Union Elementary,3641747,306,11917,Elementary,Kings
16.00,63974,Lemoore Union Elementary,33327484,3035,10980,Elementary,Kings
16.00,63982,Lemoore Union High,23235434,1812,12821,High,Kings
16.00,63990,Pioneer Union Elementary,15814707,1529,10340,Elementary,Kings
16.00,73932,Reef-Sunset Unified,33543581,2551,13150,Unified,Kings
17.00,64014,Kelseyville Unified,21984210,1596,13772,Unified,Lake
17.00,64022,Konocti Unified,43234686,3226,13401,Unified,Lake
17.00,64030,Lakeport Unified,18211595,1366,13333,Unified,Lake
17.00,64048,Lucerne Elementary,3131639,246,12709,Elementary,Lake
17.00,64055,Middletown Unified,15726040,1399,11240,Unified,Lake
17.00,76976,Upper Lake Unified,10287378,760,13532,Unified,Lake
18.00,64089,Big Valley Joint Unified,2443847,123,19904,Unified,Lassen
18.00,64105,Janesville Union Elementary,3452373,355,9724,Elementary,Lassen
18.00,64113,Johnstonville Elementary,1813212,178,10164,Elementary,Lassen
18.00,64139,Lassen Union High,9631138,725,13287,High,Lassen
18.00,64162,Ravendale-Termo Elementary,269180,7,41349,Elementary,Lassen
18.00,64170,Richmond Elementary,1985590,213,9322,Elementary,Lassen
18.00,64188,Shaffer Union Elementary,1997789,186,10733,Elementary,Lassen
18.00,64196,Susanville Elementary,10528193,1045,10079,Elementary,Lassen
18.00,64204,Westwood Unified,2608781,166,15763,Unified,Lassen
18.00,75036,Fort Sage Unified,2312850,124,18632,Unified,Lassen
19.00,64212,ABC Unified,230685270,19754,11678,Unified,Los Angeles
19.00,64246,Antelope Valley Union High,270991264,19426,13950,High,Los Angeles
19.00,64261,Arcadia Unified,106247184,9129,11638,Unified,Los Angeles
19.00,64279,Azusa Unified,110109228,7744,14218,Unified,Los Angeles
19.00,64287,Baldwin Park Unified,166397357,12017,13847,Unified,Los Angeles
19.00,64295,Bassett Unified,43150223,3318,13004,Unified,Los Angeles
19.00,64303,Bellflower Unified,145793378,11292,12912,Unified,Los Angeles
19.00,64311,Beverly Hills Unified,71118089,3599,19759,Unified,Los Angeles
19.00,64329,Bonita Unified,107261274,9671,11091,Unified,Los Angeles
19.00,64337,Burbank Unified,169596962,14579,11633,Unified,Los Angeles
19.00,64345,Castaic Union Elementary,20981654,1972,10640,Elementary,Los Angeles
19.00,64352,Centinela Valley Union High,95859689,5935,16151,High,Los Angeles
19.00,64378,Charter Oak Unified,55746076,4457,12508,Unified,Los Angeles
19.00,64394,Claremont Unified,76595379,6659,11503,Unified,Los Angeles
19.00,64436,Covina-Valley Unified,147089435,11259,13064,Unified,Los Angeles
19.00,64444,Culver City Unified,79743590,6865,11616,Unified,Los Angeles
19.00,64451,Downey Unified,271186754,21135,12831,Unified,Los Angeles
19.00,64469,Duarte Unified,45566001,3417,13336,Unified,Los Angeles
19.00,64477,Eastside Union Elementary,40419150,3088,13089,Elementary,Los Angeles
19.00,64485,East Whittier City Elementary,95459598,8323,11469,Elementary,Los Angeles
19.00,64501,El Monte City Elementary,108106012,7929,13634,Elementary,Los Angeles
19.00,64519,El Monte Union High,121314593,8130,14922,High,Los Angeles
19.00,64527,El Rancho Unified,101714508,8159,12467,Unified,Los Angeles
19.00,64535,El Segundo Unified,38774925,3340,11609,Unified,Los Angeles
19.00,64550,Garvey Elementary,64214012,4448,14438,Elementary,Los Angeles
19.00,64568,Glendale Unified,305954698,24874,12300,Unified,Los Angeles
19.00,64576,Glendora Unified,79635073,6943,11470,Unified,Los Angeles
19.00,64584,Gorman Joint,1227959,75,16467,Elementary,Los Angeles
19.00,64592,Hawthorne Elementary,89979570,7177,12538,Elementary,Los Angeles
19.00,64600,Hermosa Beach City Elementary,13362937,1293,10332,Elementary,Los Angeles
19.00,64626,Hughes-Elizabeth Lakes Union Elementary,1955290,183,10685,Elementary,Los Angeles
19.00,64634,Inglewood Unified,120144978,8201,14649,Unified,Los Angeles
19.00,64642,Keppel Union Elementary,31943933,2512,12717,Elementary,Los Angeles
19.00,64659,La Canada Unified,46643419,4037,11554,Unified,Los Angeles
19.00,64667,Lancaster Elementary,161943446,13288,12188,Elementary,Los Angeles
19.00,64683,Las Virgenes Unified,120746308,10664,11323,Unified,Los Angeles
19.00,64691,Lawndale Elementary,79279793,5070,15637,Elementary,Los Angeles
19.00,64709,Lennox Elementary,72202974,5089,14188,Elementary,Los Angeles
19.00,64717,Little Lake City Elementary,51125189,4154,12308,Elementary,Los Angeles
19.00,64725,Long Beach Unified,907662690,69003,13154,Unified,Los Angeles
19.00,64733,Los Angeles Unified,7213548357,453121,15920,Unified,Los Angeles
19.00,64758,Los Nietos Elementary,22985107,1505,15275,Elementary,Los Angeles
19.00,64766,Lowell Joint Elementary,29118385,3069,9487,Elementary,Los Angeles
19.00,64774,Lynwood Unified,172236163,12790,13466,Unified,Los Angeles
19.00,64790,Monrovia Unified,67353692,5149,13080,Unified,Los Angeles
19.00,64808,Montebello Unified,318976519,23871,13362,Unified,Los Angeles
19.00,64816,Mountain View Elementary,88166299,6058,14553,Elementary,Los Angeles
19.00,64832,Newhall Elementary,71290088,6320,11280,Elementary,Los Angeles
19.00,64840,Norwalk-La Mirada Unified,223590772,16663,13418,Unified,Los Angeles
19.00,64857,Palmdale Elementary,235809823,18084,13039,Elementary,Los Angeles
19.00,64865,Palos Verdes Peninsula Unified,127056965,10825,11738,Unified,Los Angeles
19.00,64873,Paramount Unified,187494282,14140,13260,Unified,Los Angeles
19.00,64881,Pasadena Unified,216140981,15396,14039,Unified,Los Angeles
19.00,64907,Pomona Unified,292839808,21582,13569,Unified,Los Angeles
19.00,64931,Rosemead Elementary,31597329,2365,13361,Elementary,Los Angeles
19.00,64964,San Marino Unified,40602014,2903,13984,Unified,Los Angeles
19.00,64980,Santa Monica-Malibu Unified,157457043,10070,15636,Unified,Los Angeles
19.00,64998,Saugus Union Elementary,103586726,9462,10948,Elementary,Los Angeles
19.00,65029,South Pasadena Unified,49919287,4627,10788,Unified,Los Angeles
19.00,65037,South Whittier Elementary,35005183,2600,13463,Elementary,Los Angeles
19.00,65045,Sulphur Springs Union Elementary,57297082,5123,11184,Elementary,Los Angeles
19.00,65052,Temple City Unified,59227545,5529,10712,Unified,Los Angeles
19.00,65060,Torrance Unified,246874250,22484,10980,Unified,Los Angeles
19.00,65078,Valle Lindo Elementary,13118268,1049,12505,Elementary,Los Angeles
19.00,65094,West Covina Unified,118789979,8218,14455,Unified,Los Angeles
19.00,65102,Westside Union Elementary,97843033,9211,10623,Elementary,Los Angeles
19.00,65110,Whittier City Elementary,69559854,5807,11979,Elementary,Los Angeles
19.00,65128,Whittier Union High,158246088,10868,14560,High,Los Angeles
19.00,65136,William S. Hart Union High,255144957,21359,11945,High,Los Angeles
19.00,65151,Wilsona Elementary,14437211,1178,12258,Elementary,Los Angeles
19.00,73437,Compton Unified,290278111,19816,14649,Unified,Los Angeles
19.00,73445,Hacienda La Puente Unified,213546713,17395,12276,Unified,Los Angeles
19.00,73452,Rowland Unified,165022748,12729,12965,Unified,Los Angeles
