CO Code,District Code,District,EDP 365,"Current
19.00,73460,Walnut Valley Unified,142291877,13576,10481,Unified,Los Angeles
19.00,75291,San Gabriel Unified,62011476,4817,12874,Unified,Los Angeles
19.00,75309,Acton-Agua Dulce Unified,14654007,1028,14260,Unified,Los Angeles
19.00,75333,Manhattan Beach Unified,87391824,6311,13848,Unified,Los Angeles
19.00,75341,Redondo Beach Unified,103289495,9633,10723,Unified,Los Angeles
19.00,75713,Alhambra Unified,210900296,15967,13209,Unified,Los Angeles
19.00,76869,Wiseburn Unified,28145161,2446,11505,Unified,Los Angeles
20.00,65177,Alview-Dairyland Union Elementary,4123469,388,10619,Elementary,Madera
20.00,65185,Bass Lake Joint Union Elementary,9103294,847,10749,Elementary,Madera
20.00,65193,Chowchilla Elementary,23874920,2160,11053,Elementary,Madera
20.00,65201,Chowchilla Union High,13012609,1035,12571,High,Madera
20.00,65243,Madera Unified,235737619,18888,12481,Unified,Madera
20.00,65276,Raymond-Knowles Union Elementary,1070213,78,13714,Elementary,Madera
20.00,75580,Golden Valley Unified,21014693,1918,10959,Unified,Madera
20.00,75606,Chawanakee Unified,9028333,694,13018,Unified,Madera
20.00,76414,Yosemite Unified,18536563,1451,12771,Unified,Madera
21.00,65300,Bolinas-Stinson Union Elementary,4421921,81,54464,Elementary,Marin
21.00,65318,Dixie Elementary,24561156,1912,12843,Elementary,Marin
21.00,65334,Kentfield Elementary,18924845,1178,16071,Elementary,Marin
21.00,65342,Laguna Joint Elementary,298472,14,22093,Elementary,Marin
21.00,65359,Lagunitas Elementary,3991698,220,18114,Elementary,Marin
21.00,65367,Larkspur-Corte Madera,21024739,1488,14134,Elementary,Marin
21.00,65375,Lincoln Elementary,334423,4,86414,Elementary,Marin
21.00,65391,Mill Valley Elementary,45342647,2839,15972,Elementary,Marin
21.00,65409,Nicasio Elementary,957569,38,25420,Elementary,Marin
21.00,65417,Novato Unified,91430747,7121,12840,Unified,Marin
21.00,65425,Reed Union Elementary,22648709,1308,17319,Elementary,Marin
21.00,65433,Ross Elementary,8305128,380,21863,Elementary,Marin
21.00,65458,San Rafael City Elementary,57159050,4444,12861,Elementary,Marin
21.00,65466,San Rafael City High,37237638,2490,14953,High,Marin
21.00,65474,Sausalito Marin City Elementary,5678822,108,52344,Elementary,Marin
21.00,65482,Tamalpais Union High,94233344,4785,19695,High,Marin
21.00,73361,Shoreline Unified,14190855,477,29742,Unified,Marin
21.00,75002,Ross Valley Elementary,26363642,1997,13202,Elementary,Marin
22.00,65532,Mariposa County Unified,21381754,1598,13384,Unified,Mariposa
23.00,65540,Anderson Valley Unified,7792587,446,17472,Unified,Mendocino
23.00,65565,Fort Bragg Unified,23447251,1678,13973,Unified,Mendocino
23.00,65573,Manchester Union Elementary,852590,36,23404,Elementary,Mendocino
23.00,65581,Mendocino Unified,8682169,496,17492,Unified,Mendocino
23.00,65607,Round Valley Unified,7960365,381,20891,Unified,Mendocino
23.00,65615,Ukiah Unified,75204715,5592,13448,Unified,Mendocino
23.00,65623,Willits Unified,20169877,1402,14385,Unified,Mendocino
23.00,73866,Potter Valley Community Unified,3995787,247,16196,Unified,Mendocino
23.00,73916,Laytonville Unified,5637159,334,16874,Unified,Mendocino
23.00,75218,Leggett Valley Unified,2532725,116,21808,Unified,Mendocino
23.00,76349,Arena Union Elementary/Point Arena Joint Union High ,7605360,343,22151,Comm admin dist,Mendocino
24.00,65631,Atwater Elementary,50373511,4899,10283,Elementary,Merced
24.00,65649,Ballico-Cressey Elementary,1112797,46,24233,Elementary,Merced
24.00,65680,El Nido Elementary,2301179,169,13583,Elementary,Merced
24.00,65698,Hilmar Unified,27435692,2249,12197,Unified,Merced
24.00,65722,Le Grand Union Elementary,5059919,358,14119,Elementary,Merced
24.00,65730,Le Grand Union High,7339517,471,15588,High,Merced
24.00,65748,Livingston Union Elementary,28127263,2385,11794,Elementary,Merced
24.00,65755,Los Banos Unified,123537114,10451,11821,Unified,Merced
24.00,65763,McSwain Union Elementary,8723462,845,10323,Elementary,Merced
24.00,65771,Merced City Elementary,123464874,10550,11702,Elementary,Merced
24.00,65789,Merced Union High,137544105,9945,13830,High,Merced
24.00,65813,Plainsburg Union Elementary,1115454,104,10685,Elementary,Merced
24.00,65821,Planada Elementary,10816185,788,13731,Elementary,Merced
24.00,65839,Snelling-Merced Falls Union Elementary,1133884,72,15845,Elementary,Merced
24.00,65862,Weaver Union Elementary,33442121,2756,12136,Elementary,Merced
24.00,65870,Winton Elementary,21927722,1918,11433,Elementary,Merced
24.00,73619,Gustine Unified,21609694,1737,12444,Unified,Merced
24.00,73726,Merced River Union Elementary,1885240,174,10856,Elementary,Merced
24.00,75317,Dos Palos Oro Loma Joint Unified,30401653,2282,13325,Unified,Merced
24.00,75366,Delhi Unified,32689460,2465,13261,Unified,Merced
25.00,65896,Surprise Valley Joint Unified,1758735,108,16280,Unified,Modoc
25.00,73585,Modoc Joint Unified,9123386,801,11383,Unified,Modoc
25.00,73593,Tulelake Basin Joint Unified,5821483,363,16023,Unified,Modoc
26.00,73668,Eastern Sierra Unified,10198561,383,26631,Unified,Mono
26.00,73692,Mammoth Unified,14107207,1147,12301,Unified,Mono
27.00,65961,Alisal Union Elementary,94752073,8274,11452,Elementary,Monterey
27.00,65979,Bradley Union Elementary,1405736,71,19688,Elementary,Monterey
27.00,65987,Carmel Unified,56264100,2359,23850,Unified,Monterey
27.00,65995,Chualar Union Elementary,3997144,293,13619,Elementary,Monterey
27.00,66027,Graves Elementary,455108,41,11079,Elementary,Monterey
27.00,66035,Greenfield Union Elementary,45027662,3443,13076,Elementary,Monterey
27.00,66050,King City Union Elementary,30476794,2558,11913,Elementary,Monterey
27.00,66068,South Monterey County Joint Union High,30055680,2201,13657,High,Monterey
27.00,66076,Lagunita Elementary,1013915,98,10378,Elementary,Monterey
27.00,66084,Mission Union Elementary,1471757,124,11847,Elementary,Monterey
27.00,66092,Monterey Peninsula Unified,117786079,9011,13071,Unified,Monterey
27.00,66134,Pacific Grove Unified,33796401,1904,17747,Unified,Monterey
27.00,66142,Salinas City Elementary,99855409,8300,12031,Elementary,Monterey
27.00,66159,Salinas Union High,190887923,14888,12822,High,Monterey
27.00,66167,San Antonio Union Elementary,1916040,115,16608,Elementary,Monterey
27.00,66175,San Ardo Union Elementary,1576003,104,15215,Elementary,Monterey
27.00,66183,San Lucas Union Elementary,1049462,73,14372,Elementary,Monterey
27.00,66191,Santa Rita Union Elementary,35020469,3462,10114,Elementary,Monterey
27.00,66225,Spreckels Union Elementary,9344028,939,9953,Elementary,Monterey
27.00,66233,Washington Union Elementary,8255325,860,9598,Elementary,Monterey
27.00,73825,North Monterey County Unified,57712048,4320,13359,Unified,Monterey
27.00,75150,Big Sur Unified,924328,11,83877,Unified,Monterey
27.00,75440,Soledad Unified,60495167,4622,13088,Unified,Monterey
27.00,75473,Gonzales Unified,30370795,2258,13450,Unified,Monterey
28.00,66241,Calistoga Joint Unified,16625776,834,19946,Unified,Napa
28.00,66258,Howell Mountain Elementary,1545554,77,20187,Elementary,Napa
28.00,66266,Napa Valley Unified,192879519,15697,12287,Unified,Napa
28.00,66282,Pope Valley Union Elementary,1538497,46,33129,Elementary,Napa
28.00,66290,Saint Helena Unified,33564782,1262,26594,Unified,Napa
29.00,66316,Chicago Park Elementary,1821322,110,16492,Elementary,Nevada
29.00,66324,Clear Creek Elementary,1565483,153,10209,Elementary,Nevada
29.00,66332,Grass Valley Elementary,15559996,1206,12898,Elementary,Nevada
29.00,66340,Nevada City Elementary,8091708,691,11717,Elementary,Nevada
29.00,66357,Nevada Joint Union High,37324644,2383,15660,High,Nevada
29.00,66373,Pleasant Ridge Union Elementary,12107154,1118,10829,Elementary,Nevada
29.00,66407,Union Hill Elementary,7079471,673,10523,Elementary,Nevada
29.00,66415,Twin Ridges Elementary,1762600,90,19517,Elementary,Nevada
29.00,76877,Penn Valley Union Elementary,6148245,512,12018,Elementary,Nevada
30.00,66423,Anaheim Elementary,217673689,15966,13633,Elementary,Orange
30.00,66431,Anaheim Union High,364477147,28683,12707,High,Orange
30.00,66449,Brea-Olinda Unified,57997561,5777,10039,Unified,Orange
30.00,66456,Buena Park Elementary,56904636,4327,13151,Elementary,Orange
30.00,66464,Capistrano Unified,473897665,45171,10491,Unified,Orange
30.00,66472,Centralia Elementary,50715343,4107,12347,Elementary,Orange
30.00,66480,Cypress Elementary,40888194,3800,10759,Elementary,Orange
30.00,66498,Fountain Valley Elementary,61651169,6152,10021,Elementary,Orange
30.00,66506,Fullerton Elementary,146916754,12653,11611,Elementary,Orange
30.00,66514,Fullerton Joint Union High,154360658,13013,11862,High,Orange
30.00,66522,Garden Grove Unified,529652658,40854,12964,Unified,Orange
30.00,66530,Huntington Beach City Elementary,65789906,6423,10243,Elementary,Orange
30.00,66548,Huntington Beach Union High,191539817,15164,12631,High,Orange
30.00,66555,Laguna Beach Unified,57162921,2738,20878,Unified,Orange
30.00,66563,La Habra City Elementary,57668227,4442,12984,Elementary,Orange
30.00,66589,Magnolia Elementary,67665541,5639,11999,Elementary,Orange
30.00,66597,Newport-Mesa Unified,292042176,19606,14895,Unified,Orange
30.00,66613,Ocean View Elementary,87790086,7735,11350,Elementary,Orange
30.00,66621,Orange Unified,279010635,24207,11526,Unified,Orange
30.00,66647,Placentia-Yorba Linda Unified,265699577,24263,10951,Unified,Orange
30.00,66670,Santa Ana Unified,625032699,44929,13912,Unified,Orange
30.00,66696,Savanna Elementary,25200673,2115,11913,Elementary,Orange
30.00,66746,Westminster Elementary,104036504,8884,11711,Elementary,Orange
30.00,73635,Saddleback Valley Unified,296122935,25524,11602,Unified,Orange
30.00,73643,Tustin Unified,246274739,22921,10744,Unified,Orange
30.00,73650,Irvine Unified,376943898,34272,10999,Unified,Orange
30.00,73924,Los Alamitos Unified,108644810,9470,11472,Unified,Orange
31.00,66761,Ackerman Charter,5013248,568,8824,Elementary,Placer
31.00,66779,Alta-Dutch Flat Union Elementary,1462968,96,15317,Elementary,Placer
31.00,66787,Auburn Union Elementary,20119582,1664,12093,Elementary,Placer
31.00,66795,Colfax Elementary,4291710,350,12250,Elementary,Placer
31.00,66803,Dry Creek Joint Elementary,69019613,6499,10620,Elementary,Placer
31.00,66829,Eureka Union Elementary,35057033,3244,10807,Elementary,Placer
31.00,66837,Foresthill Union Elementary,4415533,382,11571,Elementary,Placer
31.00,66845,Loomis Union Elementary,23524759,2410,9761,Elementary,Placer
31.00,66852,Newcastle Elementary,3251127,173,18755,Elementary,Placer
31.00,66886,Placer Hills Union Elementary,7378466,724,10189,Elementary,Placer
31.00,66894,Placer Union High,47448637,3679,12896,High,Placer
31.00,66910,Roseville City Elementary,112743534,10932,10313,Elementary,Placer
31.00,66928,Roseville Joint Union High,118922913,9798,12138,High,Placer
31.00,66944,Tahoe-Truckee Unified,69497225,3676,18907,Unified,Placer
31.00,66951,Western Placer Unified,74358032,6765,10992,Unified,Placer
31.00,75085,Rocklin Unified,127901296,11590,11036,Unified,Placer
32.00,66969,Plumas Unified,27008744,1702,15873,Unified,Plumas
33.00,66977,Alvord Unified,233776020,17540,13328,Unified,Riverside
33.00,66985,Banning Unified,57967453,4245,13656,Unified,Riverside
33.00,66993,Beaumont Unified,113392475,9960,11384,Unified,Riverside
33.00,67033,Corona-Norco Unified,576153308,50990,11299,Unified,Riverside
33.00,67041,Desert Center Unified,1217928,25,48427,Unified,Riverside
33.00,67058,Desert Sands Unified,328383803,24773,13256,Unified,Riverside
33.00,67082,Hemet Unified,272916594,20075,13595,Unified,Riverside
33.00,67090,Jurupa Unified,227215666,18356,12379,Unified,Riverside
33.00,67116,Menifee Union Elementary,100731792,9974,10100,Elementary,Riverside
33.00,67124,Moreno Valley Unified,418387905,30565,13689,Unified,Riverside
33.00,67157,Nuview Union Elementary,17444835,1471,11856,Elementary,Riverside
33.00,67173,Palm Springs Unified,299003247,20339,14701,Unified,Riverside
33.00,67181,Palo Verde Unified,35111394,2762,12712,Unified,Riverside
33.00,67199,Perris Elementary,61866715,4620,13392,Elementary,Riverside
33.00,67207,Perris Union High,122746123,9008,13626,High,Riverside
33.00,67215,Riverside Unified,498809656,38720,12882,Unified,Riverside
33.00,67231,Romoland Elementary,43499065,3925,11081,Elementary,Riverside
33.00,67249,San Jacinto Unified,123520040,9606,12859,Unified,Riverside
33.00,73676,Coachella Valley Unified,236206587,16839,14028,Unified,Riverside
33.00,75176,Lake Elsinore Unified,246377366,20092,12262,Unified,Riverside
33.00,75192,Temecula Valley Unified,282842861,26622,10624,Unified,Riverside
33.00,75200,Murrieta Valley Unified,239474229,22089,10841,Unified,Riverside
33.00,75242,Val Verde Unified,235133286,19342,12157,Unified,Riverside
34.00,67280,Arcohe Union Elementary,4706572,436,10796,Elementary,Sacramento
34.00,67314,Elk Grove Unified,733618038,60022,12222,Unified,Sacramento
34.00,67322,Elverta Joint Elementary,2559915,204,12527,Elementary,Sacramento
34.00,67330,Folsom-Cordova Unified,223508669,19502,11461,Unified,Sacramento
34.00,67348,Galt Joint Union Elementary,39606379,3434,11533,Elementary,Sacramento
34.00,67355,Galt Joint Union High,27835248,2071,13440,High,Sacramento
34.00,67413,River Delta Joint Unified,23790801,1849,12864,Unified,Sacramento
34.00,67421,Robla Elementary,27339773,1948,14038,Elementary,Sacramento
34.00,67439,Sacramento City Unified,521831152,38125,13687,Unified,Sacramento
34.00,67447,San Juan Unified,475626254,37401,12717,Unified,Sacramento
34.00,73973,Center Joint Unified,50745058,4013,12644,Unified,Sacramento
34.00,75283,Natomas Unified,122032773,9754,12511,Unified,Sacramento
34.00,76505,Twin Rivers Unified,340385281,24150,14095,Unified,Sacramento
35.00,67454,Bitterwater-Tully Elementary,353825,35,10086,Elementary,San Benito
35.00,67462,Cienega Union Elementary,322429,28,11515,Elementary,San Benito
35.00,67470,Hollister Elementary,61313075,5335,11493,Elementary,San Benito
35.00,67488,Jefferson Elementary,200910,6,31197,Elementary,San Benito
35.00,67504,North County Joint Union Elementary,6784034,690,9829,Elementary,San Benito
35.00,67520,Panoche Elementary,174194,4,41974,Elementary,San Benito
35.00,67538,San Benito High,36403246,2908,12517,High,San Benito
35.00,67553,Southside Elementary,1748151,193,9051,Elementary,San Benito
35.00,67561,Tres Pinos Union Elementary,979856,104,9430,Elementary,San Benito
35.00,67579,Willow Grove Union Elementary,315532,13,25243,Elementary,San Benito
35.00,75259,Aromas - San Juan Unified,12162213,992,12262,Unified,San Benito
36.00,67587,Adelanto Elementary,95938829,7706,12450,Elementary,San Bernardino
36.00,67595,Alta Loma Elementary,59972734,5823,10299,Elementary,San Bernardino
36.00,67611,Barstow Unified,75006947,5859,12803,Unified,San Bernardino
36.00,67637,Bear Valley Unified,27423964,2282,12016,Unified,San Bernardino
36.00,67645,Central Elementary,45789340,4313,10617,Elementary,San Bernardino
36.00,67652,Chaffey Joint Union High,293120630,22609,12965,High,San Bernardino
36.00,67678,Chino Valley Unified,283900835,26516,10707,Unified,San Bernardino
36.00,67686,Colton Joint Unified,258065325,20829,12390,Unified,San Bernardino
36.00,67694,Cucamonga Elementary,31162898,2301,13541,Elementary,San Bernardino
36.00,67702,Etiwanda Elementary,146496409,13638,10742,Elementary,San Bernardino
36.00,67710,Fontana Unified,490696593,34878,14069,Unified,San Bernardino
36.00,67736,Helendale Elementary,7092793,602,11790,Elementary,San Bernardino
36.00,67777,Morongo Unified,103824161,7941,13074,Unified,San Bernardino
36.00,67785,Mountain View Elementary,25784124,2430,10609,Elementary,San Bernardino
36.00,67793,Mt. Baldy Joint Elementary,1254043,91,13779,Elementary,San Bernardino
36.00,67801,Needles Unified,12449126,917,13569,Unified,San Bernardino
36.00,67819,Ontario-Montclair Elementary,276522972,19837,13940,Elementary,San Bernardino
36.00,67827,Oro Grande Elementary,5402204,90,59965,Elementary,San Bernardino
36.00,67843,Redlands Unified,234187471,19876,11782,Unified,San Bernardino
36.00,67850,Rialto Unified,324271619,23921,13556,Unified,San Bernardino
36.00,67868,Rim of The World Unified,35790038,3015,11869,Unified,San Bernardino
36.00,67876,San Bernardino City Unified,711904641,45957,15491,Unified,San Bernardino
36.00,67892,Trona Joint Unified,7416805,265,28011,Unified,San Bernardino
36.00,67918,Victor Elementary,131281507,11612,11306,Elementary,San Bernardino
36.00,67934,Victor Valley Union High,136183180,9773,13934,High,San Bernardino
36.00,67959,Yucaipa-Calimesa Joint Unified,91353178,7856,11629,Unified,San Bernardino
36.00,73858,Baker Valley Unified,2836031,130,21883,Unified,San Bernardino
36.00,73890,Silver Valley Unified,30307581,2034,14902,Unified,San Bernardino
36.00,73957,Snowline Joint Unified,87666437,6986,12549,Unified,San Bernardino
36.00,75044,Hesperia Unified,252991214,20625,12267,Unified,San Bernardino
36.00,75051,Lucerne Valley Unified,11263609,696,16192,Unified,San Bernardino
36.00,75069,Upland Unified,119512503,10196,11722,Unified,San Bernardino
36.00,75077,Apple Valley Unified,157161111,12378,12697,Unified,San Bernardino
37.00,67967,Alpine Union Elementary,16521571,1552,10648,Elementary,San Diego
37.00,67983,Borrego Springs Unified,6543356,371,17652,Unified,San Diego
37.00,67991,Cajon Valley Union Elementary,199856448,15896,12573,Elementary,San Diego
37.00,68007,Cardiff Elementary,10315643,666,15487,Elementary,San Diego
37.00,68023,Chula Vista Elementary,284868629,22366,12737,Elementary,San Diego
37.00,68031,Coronado Unified,39984984,2942,13593,Unified,San Diego
37.00,68049,Dehesa Elementary,3694623,131,28253,Elementary,San Diego
37.00,68056,Del Mar Union Elementary,58637439,4145,14146,Elementary,San Diego
37.00,68080,Encinitas Union Elementary,63955131,5114,12505,Elementary,San Diego
37.00,68098,Escondido Union Elementary,191038797,14579,13104,Elementary,San Diego
37.00,68106,Escondido Union High,101865134,6895,14773,High,San Diego
37.00,68114,Fallbrook Union Elementary,62677624,4729,13253,Elementary,San Diego
37.00,68122,Fallbrook Union High,29705169,2001,14847,High,San Diego
37.00,68130,Grossmont Union High,226587296,15398,14716,High,San Diego
37.00,68155,Jamul-Dulzura Union Elementary,7043439,551,12792,Elementary,San Diego
37.00,68163,Julian Union Elementary,4702967,261,17985,Elementary,San Diego
37.00,68171,Julian Union High,2886985,100,28936,High,San Diego
37.00,68189,Lakeside Union Elementary,57867766,4862,11903,Elementary,San Diego
37.00,68197,La Mesa-Spring Valley,134368099,11458,11727,Elementary,San Diego
37.00,68205,Lemon Grove Elementary,43027651,3376,12746,Elementary,San Diego
37.00,68213,Mountain Empire Unified,23130086,1614,14333,Unified,San Diego
37.00,68221,National Elementary,71117955,4980,14279,Elementary,San Diego
37.00,68296,Poway Unified,396797405,35164,11284,Unified,San Diego
37.00,68304,Ramona City Unified,58217695,5160,11283,Unified,San Diego
37.00,68312,Rancho Santa Fe Elementary,12683742,572,22184,Elementary,San Diego
37.00,68338,San Diego Unified,1356169716,97650,13888,Unified,San Diego
37.00,68346,San Dieguito Union High,146644611,12557,11678,High,San Diego
37.00,68353,San Pasqual Union Elementary,6069310,570,10654,Elementary,San Diego
37.00,68361,Santee Elementary,66619447,6602,10091,Elementary,San Diego
37.00,68379,San Ysidro Elementary,63899926,4356,14670,Elementary,San Diego
37.00,68387,Solana Beach Elementary,49075887,2799,17531,Elementary,San Diego
37.00,68395,South Bay Union Elementary,72938693,4968,14682,Elementary,San Diego
37.00,68403,Spencer Valley Elementary,2591133,39,65932,Elementary,San Diego
37.00,68411,Sweetwater Union High,468898039,36825,12733,High,San Diego
37.00,68437,Vallecitos Elementary,2473161,199,12434,Elementary,San Diego
37.00,68452,Vista Unified,268375961,19704,13620,Unified,San Diego
37.00,73551,Carlsbad Unified,121676853,10914,11149,Unified,San Diego
37.00,73569,Oceanside Unified,213083865,16593,12842,Unified,San Diego
37.00,73791,San Marcos Unified,226996969,20101,11293,Unified,San Diego
37.00,75416,Warner Unified,4095063,181,22628,Unified,San Diego
37.00,75614,Valley Center-Pauma Unified,45871848,3775,12152,Unified,San Diego
37.00,76851,Bonsall Unified,25237743,2617,9645,Unified,San Diego
38.00,68478,San Francisco Unified,817101562,49913,16371,Unified,San Francisco
39.00,68486,Banta Elementary,4771984,314,15187,Elementary,San Joaquin
39.00,68502,Escalon Unified,26822743,2570,10436,Unified,San Joaquin
39.00,68544,Jefferson Elementary,22741457,2266,10038,Elementary,San Joaquin
39.00,68569,Lincoln Unified,99275019,8449,11749,Unified,San Joaquin
39.00,68577,Linden Unified,26302785,2211,11897,Unified,San Joaquin
39.00,68585,Lodi Unified,335315008,27091,12377,Unified,San Joaquin
39.00,68593,Manteca Unified,260766084,22302,11693,Unified,San Joaquin
39.00,68619,New Hope Elementary,2546455,188,13525,Elementary,San Joaquin
39.00,68627,New Jerusalem Elementary,2611539,21,126344,Elementary,San Joaquin
39.00,68635,Oak View Union Elementary,3965254,365,10856,Elementary,San Joaquin
39.00,68650,Ripon Unified,32643981,3165,10313,Unified,San Joaquin
39.00,68676,Stockton Unified,500026301,32965,15168,Unified,San Joaquin
39.00,75499,Tracy Joint Unified,162366066,13972,11621,Unified,San Joaquin
39.00,76760,Lammersville Joint Unified,52688592,5198,10136,Unified,San Joaquin
40.00,68700,Atascadero Unified,49932929,4503,11088,Unified,San Luis Obispo
40.00,68726,Cayucos Elementary,3364194,170,19775,Elementary,San Luis Obispo
40.00,68759,Lucia Mar Unified,113426694,9848,11518,Unified,San Luis Obispo
40.00,68791,Pleasant Valley Joint Union Elementary,1034474,50,20489,Elementary,San Luis Obispo
40.00,68809,San Luis Coastal Unified,96158405,7235,13291,Unified,San Luis Obispo
40.00,68825,San Miguel Joint Union Elementary,6681671,597,11195,Elementary,San Luis Obispo
40.00,68833,Shandon Joint Unified,4479225,284,15797,Unified,San Luis Obispo
40.00,68841,Templeton Unified,25289894,2311,10942,Unified,San Luis Obispo
40.00,75457,Paso Robles Joint Unified,78893149,6434,12263,Unified,San Luis Obispo
40.00,75465,Coast Unified,11575789,535,21622,Unified,San Luis Obispo
41.00,68858,Bayshore Elementary,5709975,362,15756,Elementary,San Mateo
41.00,68866,Belmont-Redwood Shores Elementary,51311954,4172,12301,Elementary,San Mateo
41.00,68874,Brisbane Elementary,7945679,446,17821,Elementary,San Mateo
41.00,68882,Burlingame Elementary,39136053,3394,11533,Elementary,San Mateo
41.00,68890,Cabrillo Unified,38226512,3013,12687,Unified,San Mateo
41.00,68908,Hillsborough City Elementary,29209295,1308,22336,Elementary,San Mateo
41.00,68916,Jefferson Elementary,72904072,5733,12716,Elementary,San Mateo
41.00,68924,Jefferson Union High,54450201,4069,13383,High,San Mateo
41.00,68932,Pacifica Elementary,32429489,2986,10860,Elementary,San Mateo
