CO Code,District Code,District,EDP 365,"Current
41.00,68940,La Honda-Pescadero Unified,6712706,301,22286,Unified,San Mateo
41.00,68957,Las Lomitas Elementary,27937651,1203,23223,Elementary,San Mateo
41.00,68965,Menlo Park City Elementary,51297098,2848,18015,Elementary,San Mateo
41.00,68973,Millbrae Elementary,25317217,2298,11016,Elementary,San Mateo
41.00,68981,Portola Valley Elementary,15325363,556,27546,Elementary,San Mateo
41.00,68999,Ravenswood City Elementary,40852585,2243,18217,Elementary,San Mateo
41.00,69005,Redwood City Elementary,97504359,7191,13559,Elementary,San Mateo
41.00,69013,San Bruno Park Elementary,29904500,2360,12670,Elementary,San Mateo
41.00,69021,San Carlos Elementary,39101812,2971,13161,Elementary,San Mateo
41.00,69039,San Mateo-Foster City Elementary,136681781,11279,12118,Elementary,San Mateo
41.00,69047,San Mateo Union High,164053046,8475,19358,High,San Mateo
41.00,69062,Sequoia Union High,161718394,8337,19398,High,San Mateo
41.00,69070,South San Francisco Unified,103511768,7983,12967,Unified,San Mateo
41.00,69088,Woodside Elementary,11770969,391,30076,Elementary,San Mateo
42.00,69104,Ballard Elementary,2298278,128,17941,Elementary,Santa Barbara
42.00,69112,Blochman Union Elementary,2255519,199,11316,Elementary,Santa Barbara
42.00,69120,Santa Maria-Bonita Elementary,215084308,16370,13139,Elementary,Santa Barbara
42.00,69138,Buellton Union Elementary,10615289,622,17078,Elementary,Santa Barbara
42.00,69146,Carpinteria Unified,30542984,2073,14736,Unified,Santa Barbara
42.00,69161,Cold Spring Elementary,3815474,167,22802,Elementary,Santa Barbara
42.00,69179,College Elementary,4112304,178,23098,Elementary,Santa Barbara
42.00,69195,Goleta Union Elementary,54821149,3435,15958,Elementary,Santa Barbara
42.00,69203,Guadalupe Union Elementary,15825261,1229,12874,Elementary,Santa Barbara
42.00,69211,Hope Elementary,11159520,920,12125,Elementary,Santa Barbara
42.00,69229,Lompoc Unified,110323664,9024,12226,Unified,Santa Barbara
42.00,69245,Los Olivos Elementary,2201473,148,14878,Elementary,Santa Barbara
42.00,69252,Montecito Union Elementary,11520969,379,30402,Elementary,Santa Barbara
42.00,69260,Orcutt Union Elementary,45824480,4187,10945,Elementary,Santa Barbara
42.00,69310,Santa Maria Joint Union High,100586864,7652,13145,High,Santa Barbara
42.00,69328,Santa Ynez Valley Union High,11593194,877,13225,High,Santa Barbara
42.00,69336,Solvang Elementary,5033692,574,8764,Elementary,Santa Barbara
42.00,69344,Vista Del Mar Union Elementary,1418177,47,30193,Elementary,Santa Barbara
42.00,75010,Cuyama Joint Unified,3462449,187,18550,Unified,Santa Barbara
42.00,76786,Santa Barbara Unified,166324898,12603,13197,Unified,Santa Barbara
43.00,69369,Alum Rock Union Elementary,143771496,9261,15525,Elementary,Santa Clara
43.00,69377,Berryessa Union Elementary,81245204,6759,12021,Elementary,Santa Clara
43.00,69385,Cambrian Elementary,36362175,3347,10863,Elementary,Santa Clara
43.00,69393,Campbell Union Elementary,88086609,6969,12640,Elementary,Santa Clara
43.00,69401,Campbell Union High,106899706,7785,13731,High,Santa Clara
43.00,69419,Cupertino Union Elementary,202463391,16947,11947,Elementary,Santa Clara
43.00,69427,East Side Union High,285829345,21330,13400,High,Santa Clara
43.00,69435,Evergreen Elementary,115112630,10504,10959,Elementary,Santa Clara
43.00,69450,Franklin-McKinley Elementary,96341963,6990,13783,Elementary,Santa Clara
43.00,69468,Fremont Union High,165529878,10591,15629,High,Santa Clara
43.00,69484,Gilroy Unified,128503512,10481,12260,Unified,Santa Clara
43.00,69492,Lakeside Joint Elementary,2183196,66,33129,Elementary,Santa Clara
43.00,69500,Loma Prieta Joint Union Elementary,7058326,476,14823,Elementary,Santa Clara
43.00,69518,Los Altos Elementary,65971390,4117,16025,Elementary,Santa Clara
43.00,69526,Los Gatos Union Elementary,41060211,2934,13997,Elementary,Santa Clara
43.00,69534,Los Gatos-Saratoga Joint Union High,57952309,3381,17141,High,Santa Clara
43.00,69542,Luther Burbank Elementary,6660931,498,13362,Elementary,Santa Clara
43.00,69575,Moreland Elementary,54604177,4541,12025,Elementary,Santa Clara
43.00,69583,Morgan Hill Unified,90662331,7846,11556,Unified,Santa Clara
43.00,69591,Mountain View Whisman Elementary,78449440,4946,15861,Elementary,Santa Clara
43.00,69609,Mountain View-Los Altos Union High,96772071,4194,23072,High,Santa Clara
43.00,69617,Mount Pleasant Elementary,30816372,2128,14484,Elementary,Santa Clara
43.00,69625,Oak Grove Elementary,118639115,9502,12485,Elementary,Santa Clara
43.00,69633,Orchard Elementary,9922160,856,11588,Elementary,Santa Clara
43.00,69641,Palo Alto Unified,263967064,11539,22876,Unified,Santa Clara
43.00,69666,San Jose Unified,348554444,28194,12363,Unified,Santa Clara
43.00,69674,Santa Clara Unified,279246633,14598,19129,Unified,Santa Clara
43.00,69682,Saratoga Union Elementary,32987142,1724,19132,Elementary,Santa Clara
43.00,69690,Sunnyvale Elementary,97905509,6390,15323,Elementary,Santa Clara
43.00,69708,Union Elementary,67584493,5737,11781,Elementary,Santa Clara
43.00,73387,Milpitas Unified,115757306,9951,11632,Unified,Santa Clara
44.00,40261,Santa Cruz City Elementary/High,88362331,6080,14533,Comm admin dist,Santa Cruz
44.00,69732,Bonny Doon Union Elementary,2110622,152,13878,Elementary,Santa Cruz
44.00,69757,Happy Valley Elementary,1403856,106,13303,Elementary,Santa Cruz
44.00,69765,Live Oak Elementary,21808398,1613,13518,Elementary,Santa Cruz
44.00,69773,Mountain Elementary,1714090,138,12456,Elementary,Santa Cruz
44.00,69781,Pacific Elementary,1291481,110,11788,Elementary,Santa Cruz
44.00,69799,Pajaro Valley Unified,260323635,16968,15342,Unified,Santa Cruz
44.00,69807,San Lorenzo Valley Unified,27394861,2191,12503,Unified,Santa Cruz
44.00,69849,Soquel Union Elementary,19996860,1795,11137,Elementary,Santa Cruz
44.00,75432,Scotts Valley Unified,23959088,2328,10290,Unified,Santa Cruz
45.00,69856,Anderson Union High,18819343,1427,13184,High,Shasta
45.00,69872,Bella Vista Elementary,4045296,343,11782,Elementary,Shasta
45.00,69880,Black Butte Union Elementary,2654314,200,13258,Elementary,Shasta
45.00,69914,Cascade Union Elementary,14221342,1010,14087,Elementary,Shasta
45.00,69922,Castle Rock Union Elementary,899939,64,14159,Elementary,Shasta
45.00,69948,Columbia Elementary,9404750,727,12940,Elementary,Shasta
45.00,69955,Cottonwood Union Elementary,10380882,896,11592,Elementary,Shasta
45.00,69971,Enterprise Elementary,42397811,3347,12668,Elementary,Shasta
45.00,69989,Fall River Joint Unified,16082931,1107,14525,Unified,Shasta
45.00,69997,French Gulch-Whiskeytown Elementary,438450,22,19786,Elementary,Shasta
45.00,70003,Grant Elementary,7446961,617,12075,Elementary,Shasta
45.00,70011,Happy Valley Union Elementary,6290450,478,13146,Elementary,Shasta
45.00,70029,"Igo, Ono, Platina Union Elementary",730084,41,17969,Elementary,Shasta
45.00,70037,Indian Springs Elementary,572818,14,41569,Elementary,Shasta
45.00,70045,Junction Elementary,3558702,295,12071,Elementary,Shasta
45.00,70052,Millville Elementary,2611306,255,10230,Elementary,Shasta
45.00,70078,North Cow Creek Elementary,2577883,248,10375,Elementary,Shasta
45.00,70086,Oak Run Elementary,872965,60,14458,Elementary,Shasta
45.00,70094,Pacheco Union Elementary,7235394,629,11506,Elementary,Shasta
45.00,70110,Redding Elementary,34656698,2784,12449,Elementary,Shasta
45.00,70128,Shasta Union Elementary,1500457,113,13249,Elementary,Shasta
45.00,70136,Shasta Union High,57100002,4098,13935,High,Shasta
45.00,70169,Whitmore Union Elementary,1105426,39,28483,Elementary,Shasta
45.00,73700,Mountain Union Elementary,1291054,70,18457,Elementary,Shasta
45.00,75267,Gateway Unified,29777202,2117,14067,Unified,Shasta
46.00,70177,Sierra-Plumas Joint Unified,5792084,378,15341,Unified,Sierra
47.00,70185,Big Springs Union Elementary,2183207,170,12827,Elementary,Siskiyou
47.00,70193,Bogus Elementary,225035,17,13222,Elementary,Siskiyou
47.00,70201,Butteville Union Elementary,1905505,187,10195,Elementary,Siskiyou
47.00,70227,Delphic Elementary,633867,58,10865,Elementary,Siskiyou
47.00,70243,Dunsmuir Elementary,1154001,85,13510,Elementary,Siskiyou
47.00,70250,Dunsmuir Joint Union High,1797933,55,32797,High,Siskiyou
47.00,70292,Forks of Salmon Elementary,256435,8,31008,Elementary,Siskiyou
47.00,70318,Gazelle Union Elementary,409263,32,12818,Elementary,Siskiyou
47.00,70326,Grenada Elementary,2296073,220,10443,Elementary,Siskiyou
47.00,70334,Happy Camp Union Elementary,1403964,103,13585,Elementary,Siskiyou
47.00,70359,Hornbrook Elementary,887602,48,18404,Elementary,Siskiyou
47.00,70367,Junction Elementary,474880,27,17647,Elementary,Siskiyou
47.00,70375,Klamath River Union Elementary,226439,10,22222,Elementary,Siskiyou
47.00,70383,Little Shasta Elementary,349617,20,17351,Elementary,Siskiyou
47.00,70409,McCloud Union Elementary,719034,55,13035,Elementary,Siskiyou
47.00,70417,Montague Elementary,1628176,163,9964,Elementary,Siskiyou
47.00,70425,Mt. Shasta Union Elementary,6055820,528,11476,Elementary,Siskiyou
47.00,70458,Seiad Elementary,325065,11,29498,Elementary,Siskiyou
47.00,70466,Siskiyou Union High,8741694,515,16972,High,Siskiyou
47.00,70482,Weed Union Elementary,3474372,244,14257,Elementary,Siskiyou
47.00,70490,Willow Creek Elementary,621771,27,22834,Elementary,Siskiyou
47.00,70508,Yreka Union Elementary,10666715,932,11440,Elementary,Siskiyou
47.00,70516,Yreka Union High,9151213,585,15638,High,Siskiyou
47.00,73684,Butte Valley Unified,4072327,273,14914,Unified,Siskiyou
47.00,76455,Scott Valley Unified,8776309,633,13861,Unified,Siskiyou
48.00,70524,Benicia Unified,47907683,4454,10755,Unified,Solano
48.00,70532,Dixon Unified,36506721,3031,12043,Unified,Solano
48.00,70540,Fairfield-Suisun Unified,219811559,20391,10780,Unified,Solano
48.00,70565,Travis Unified,58423237,5289,11045,Unified,Solano
48.00,70573,Vacaville Unified,122295711,10883,11237,Unified,Solano
48.00,70581,Vallejo City Unified,150107175,10879,13798,Unified,Solano
49.00,40246,Petaluma City Elementary/Joint Union High,89056296,7138,12477,Comm admin dist,Sonoma
49.00,40253,Santa Rosa City Schools,184598205,13598,13576,Comm admin dist,Sonoma
49.00,70599,Alexander Valley Union Elementary,2247785,105,21318,Elementary,Sonoma
49.00,70607,West Sonoma County Union High,22313162,1706,13078,High,Sonoma
49.00,70615,Bellevue Union Elementary,21323616,1533,13908,Elementary,Sonoma
49.00,70623,Bennett Valley Union Elementary,11034791,964,11450,Elementary,Sonoma
49.00,70649,Cinnabar Elementary,3524223,245,14390,Elementary,Sonoma
49.00,70656,Cloverdale Unified,17819174,1309,13618,Unified,Sonoma
49.00,70672,Dunham Elementary,2045355,161,12673,Elementary,Sonoma
49.00,70680,Forestville Union Elementary,4247120,226,18823,Elementary,Sonoma
49.00,70698,Fort Ross Elementary,712295,16,43646,Elementary,Sonoma
49.00,70706,Geyserville Unified,4126486,216,19081,Unified,Sonoma
49.00,70714,Gravenstein Union Elementary,8366251,719,11639,Elementary,Sonoma
49.00,70722,Guerneville Elementary,5071800,254,19965,Elementary,Sonoma
49.00,70730,Harmony Union Elementary,4353563,235,18545,Elementary,Sonoma
49.00,70763,Horicon Elementary,1825046,61,29983,Elementary,Sonoma
49.00,70789,Kenwood Elementary,2724037,130,20941,Elementary,Sonoma
49.00,70797,Liberty Elementary,2740419,215,12738,Elementary,Sonoma
49.00,70805,Mark West Union Elementary,14950081,1267,11802,Elementary,Sonoma
49.00,70813,Monte Rio Union Elementary,1573905,78,20222,Elementary,Sonoma
49.00,70821,Montgomery Elementary,764164,29,26233,Elementary,Sonoma
49.00,70839,Oak Grove Union Elementary,11131354,817,13618,Elementary,Sonoma
49.00,70847,Old Adobe Union Elementary,24459962,1789,13674,Elementary,Sonoma
49.00,70870,Piner-Olivet Union Elementary,13850544,906,15290,Elementary,Sonoma
49.00,70888,Kashia Elementary,334584,10,31956,Elementary,Sonoma
49.00,70896,Rincon Valley Union Elementary,34241297,2820,12143,Elementary,Sonoma
49.00,70904,Roseland Elementary,31717733,1355,23410,Elementary,Sonoma
49.00,70938,Sebastopol Union Elementary,6877151,438,15692,Elementary,Sonoma
49.00,70953,Sonoma Valley Unified,51923529,3624,14328,Unified,Sonoma
49.00,70961,Twin Hills Union Elementary,8284101,651,12734,Elementary,Sonoma
49.00,70979,Two Rock Union Elementary,2126705,148,14376,Elementary,Sonoma
49.00,70995,Waugh Elementary,8724539,829,10526,Elementary,Sonoma
49.00,71001,West Side Union Elementary,2023553,172,11753,Elementary,Sonoma
49.00,71019,Wilmar Union Elementary,2519654,237,10625,Elementary,Sonoma
49.00,71035,Wright Elementary,20156203,1408,14313,Elementary,Sonoma
49.00,73882,Cotati-Rohnert Park Unified,70052794,5452,12849,Unified,Sonoma
49.00,75358,Windsor Unified,45858243,3702,12388,Unified,Sonoma
49.00,75390,Healdsburg Unified,22925989,1363,16819,Unified,Sonoma
50.00,40717,Modesto City Schools,372364881,28118,13243,Comm admin dist,Stanislaus
50.00,71043,Ceres Unified,160295158,13122,12215,Unified,Stanislaus
50.00,71050,Chatom Union Elementary,6925567,574,12072,Elementary,Stanislaus
50.00,71068,Denair Unified,16608947,1223,13579,Unified,Stanislaus
50.00,71076,Empire Union Elementary,32705681,2851,11471,Elementary,Stanislaus
50.00,71084,Gratton Elementary,1623334,143,11382,Elementary,Stanislaus
50.00,71092,Hart-Ransom Union Elementary,8173645,786,10394,Elementary,Stanislaus
50.00,71100,Hickman Community Charter,10092463,1013,9964,Elementary,Stanislaus
50.00,71134,Keyes Union Elementary,9625793,742,12972,Elementary,Stanislaus
50.00,71142,Knights Ferry Elementary,1368651,147,9294,Elementary,Stanislaus
50.00,71209,Paradise Elementary,2161411,187,11571,Elementary,Stanislaus
50.00,71217,Patterson Joint Unified,75714530,5728,13217,Unified,Stanislaus
50.00,71233,Roberts Ferry Union Elementary,1786330,158,11289,Elementary,Stanislaus
50.00,71266,Salida Union Elementary,27542116,2250,12243,Elementary,Stanislaus
50.00,71274,Shiloh Elementary,1869846,164,11377,Elementary,Stanislaus
50.00,71282,Stanislaus Union Elementary,40697454,3487,11671,Elementary,Stanislaus
50.00,71290,Sylvan Union Elementary,86910889,7952,10929,Elementary,Stanislaus
50.00,71324,Valley Home Joint Elementary,1730611,158,10955,Elementary,Stanislaus
50.00,73601,Newman-Crows Landing Unified,39499643,3077,12836,Unified,Stanislaus
50.00,75549,Hughson Unified,21977693,1966,11179,Unified,Stanislaus
50.00,75556,Riverbank Unified,35204813,2285,15409,Unified,Stanislaus
50.00,75564,Oakdale Joint Unified,55107627,5040,10934,Unified,Stanislaus
50.00,75572,Waterford Unified,22419982,1727,12984,Unified,Stanislaus
50.00,75739,Turlock Unified,167998002,13456,12485,Unified,Stanislaus
51.00,71357,Brittan Elementary,3898155,435,8959,Elementary,Sutter
51.00,71365,Browns Elementary,1690508,133,12750,Elementary,Sutter
51.00,71373,East Nicolaus Joint Union High,3400816,287,11858,High,Sutter
51.00,71381,Franklin Elementary,4479788,467,9598,Elementary,Sutter
51.00,71399,Live Oak Unified,21008591,1766,11895,Unified,Sutter
51.00,71407,Marcum-Illinois Union Elementary,2407257,167,14407,Elementary,Sutter
51.00,71415,Meridian Elementary,923051,44,20959,Elementary,Sutter
51.00,71423,Nuestro Elementary,1471761,163,9014,Elementary,Sutter
51.00,71431,Pleasant Grove Joint Union Elementary,1838315,171,10743,Elementary,Sutter
51.00,71449,Sutter Union High,8138204,723,11253,High,Sutter
51.00,71456,Winship-Robbins Elementary,1770204,113,15695,Elementary,Sutter
51.00,71464,Yuba City Unified,152239410,11723,12987,Unified,Sutter
52.00,71472,Antelope Elementary,7916707,738,10721,Elementary,Tehama
52.00,71498,Corning Union Elementary,22748455,1971,11543,Elementary,Tehama
52.00,71506,Corning Union High,12521665,954,13119,High,Tehama
52.00,71514,Elkins Elementary,182895,12,14967,Elementary,Tehama
52.00,71522,Evergreen Union Elementary,11635019,1042,11162,Elementary,Tehama
52.00,71530,Flournoy Union Elementary,364627,35,10560,Elementary,Tehama
52.00,71548,Gerber Union Elementary,4686919,363,12914,Elementary,Tehama
52.00,71555,Kirkwood Elementary,1080514,97,11127,Elementary,Tehama
52.00,71563,Lassen View Union Elementary,3311273,331,10000,Elementary,Tehama
52.00,71571,Los Molinos Unified,7379136,533,13845,Unified,Tehama
52.00,71621,Red Bluff Union Elementary,23200269,1964,11813,Elementary,Tehama
52.00,71639,Red Bluff Joint Union High,21509751,1538,13985,High,Tehama
52.00,71647,Reeds Creek Elementary,1509211,167,9023,Elementary,Tehama
52.00,71654,Richfield Elementary,2290678,249,9191,Elementary,Tehama
53.00,71662,Burnt Ranch Elementary,1249860,80,15602,Elementary,Trinity
53.00,71670,Coffee Creek Elementary,275595,8,34024,Elementary,Trinity
53.00,71696,Douglas City Elementary,1912219,169,11312,Elementary,Trinity
53.00,71738,Junction City Elementary,962096,63,15271,Elementary,Trinity
53.00,71746,Lewiston Elementary,1003490,59,17110,Elementary,Trinity
53.00,71761,Trinity Center Elementary,312175,14,23090,Elementary,Trinity
53.00,73833,Southern Trinity Joint Unified,2396142,85,28310,Unified,Trinity
53.00,75028,Mountain Valley Unified,4432839,245,18100,Unified,Trinity
53.00,76513,Trinity Alps Unified,10470102,682,15347,Unified,Trinity
54.00,71795,Allensworth Elementary,943078,85,11073,Elementary,Tulare
54.00,71803,Alpaugh Unified,4284674,302,14208,Unified,Tulare
54.00,71811,Alta Vista Elementary,6791438,550,12352,Elementary,Tulare
54.00,71829,Buena Vista Elementary,2120124,203,10456,Elementary,Tulare
54.00,71837,Burton Elementary,56730818,4771,11890,Elementary,Tulare
54.00,71852,Columbine Elementary,1960590,197,9953,Elementary,Tulare
54.00,71860,Cutler-Orosi Joint Unified,51526210,3940,13077,Unified,Tulare
54.00,71894,Ducor Union Elementary,2032193,158,12894,Elementary,Tulare
54.00,71902,Earlimart Elementary,21527923,1627,13229,Elementary,Tulare
54.00,71944,Hope Elementary,2499090,227,11029,Elementary,Tulare
54.00,71951,Hot Springs Elementary,321625,18,17395,Elementary,Tulare
54.00,71969,Kings River Union Elementary,5421094,423,12810,Elementary,Tulare
54.00,71985,Liberty Elementary,5206680,637,8168,Elementary,Tulare
54.00,71993,Lindsay Unified,67878366,3941,17223,Unified,Tulare
54.00,72009,Monson-Sultana Joint Union Elementary,5241937,442,11866,Elementary,Tulare
54.00,72017,Oak Valley Union Elementary,5754424,536,10733,Elementary,Tulare
54.00,72025,Outside Creek Elementary,1014432,100,10139,Elementary,Tulare
54.00,72033,Palo Verde Union Elementary,6241693,573,10892,Elementary,Tulare
54.00,72041,Pixley Union Elementary,14638312,970,15091,Elementary,Tulare
54.00,72058,Pleasant View Elementary,6031076,459,13134,Elementary,Tulare
54.00,72082,Richgrove Elementary,9171892,580,15801,Elementary,Tulare
54.00,72090,Rockford Elementary,3617431,330,10953,Elementary,Tulare
54.00,72108,Saucelito Elementary,1177989,78,15039,Elementary,Tulare
54.00,72116,Sequoia Union Elementary,3379330,337,10014,Elementary,Tulare
54.00,72132,Springville Union Elementary,3106431,303,10264,Elementary,Tulare
54.00,72140,Stone Corral Elementary,1662038,130,12801,Elementary,Tulare
54.00,72157,Strathmore Union Elementary,9450127,743,12715,Elementary,Tulare
54.00,72173,Sundale Union Elementary,8110790,801,10123,Elementary,Tulare
54.00,72181,Sunnyside Union Elementary,4413684,354,12465,Elementary,Tulare
54.00,72199,Terra Bella Union Elementary,11551612,857,13475,Elementary,Tulare
54.00,72207,Three Rivers Union Elementary,1293791,126,10274,Elementary,Tulare
54.00,72215,Tipton Elementary,6735543,525,12822,Elementary,Tulare
54.00,72223,Traver Joint Elementary,2826236,222,12706,Elementary,Tulare
54.00,72231,Tulare City Elementary,110344144,9264,11911,Elementary,Tulare
54.00,72249,Tulare Joint Union High,73170090,5380,13601,High,Tulare
54.00,72256,Visalia Unified,328174803,27669,11861,Unified,Tulare
54.00,72264,Waukena Joint Union Elementary,2414030,200,12056,Elementary,Tulare
54.00,72298,Woodville Union Elementary,5652636,410,13790,Elementary,Tulare
54.00,75325,Farmersville Unified,33044278,2411,13708,Unified,Tulare
54.00,75523,Porterville Unified,157617978,12600,12509,Unified,Tulare
54.00,75531,Dinuba Unified,76425915,6302,12127,Unified,Tulare
54.00,76794,Woodlake Unified,26587448,2016,13190,Unified,Tulare
54.00,76836,Exeter Unified,32297132,2617,12341,Unified,Tulare
55.00,72306,Belleview Elementary,1883725,147,12844,Elementary,Tuolumne
55.00,72348,Columbia Union Elementary,5233377,461,11350,Elementary,Tuolumne
55.00,72355,Curtis Creek Elementary,4781075,450,10635,Elementary,Tuolumne
55.00,72363,Jamestown Elementary,4312600,361,11948,Elementary,Tuolumne
55.00,72371,Sonora Elementary,7134653,715,9977,Elementary,Tuolumne
55.00,72389,Sonora Union High,13308893,957,13911,High,Tuolumne
55.00,72397,Soulsbyville Elementary,5006262,516,9694,Elementary,Tuolumne
55.00,72405,Summerville Elementary,4112558,381,10788,Elementary,Tuolumne
55.00,72413,Summerville Union High,6295861,350,17977,High,Tuolumne
55.00,72421,Twain Harte Elementary,3567511,247,14456,Elementary,Tuolumne
55.00,75184,Big Oak Flat-Groveland Unified,5191163,276,18813,Unified,Tuolumne
56.00,72447,Briggs Elementary,5760344,511,11282,Elementary,Ventura
56.00,72454,Fillmore Unified,46360061,3603,12867,Unified,Ventura
56.00,72462,Hueneme Elementary,94748526,7928,11951,Elementary,Ventura
56.00,72470,Mesa Union Elementary,5963340,590,10101,Elementary,Ventura
56.00,72504,Mupu Elementary,1529213,157,9731,Elementary,Ventura
56.00,72512,Ocean View Elementary,26248609,2442,10749,Elementary,Ventura
56.00,72520,Ojai Unified,26036825,2270,11470,Unified,Ventura
56.00,72538,Oxnard Elementary,202688095,15613,12982,Elementary,Ventura
56.00,72546,Oxnard Union High,193371793,15419,12541,High,Ventura
56.00,72553,Pleasant Valley,62075233,6033,10289,Elementary,Ventura
56.00,72561,Rio Elementary,57849512,5023,11517,Elementary,Ventura
56.00,72579,Santa Clara Elementary,632037,58,10956,Elementary,Ventura
56.00,72603,Simi Valley Unified,177362377,15735,11272,Unified,Ventura
56.00,72611,Somis Union Elementary,2930838,231,12671,Elementary,Ventura
56.00,72652,Ventura Unified,180163180,15664,11502,Unified,Ventura
56.00,73759,Conejo Valley Unified,190389890,17729,10739,Unified,Ventura
56.00,73874,Oak Park Unified,45781712,4425,10347,Unified,Ventura
56.00,73940,Moorpark Unified,62563920,5897,10610,Unified,Ventura
56.00,76828,Santa Paula Unified,67356344,5020,13417,Unified,Ventura
57.00,72678,Davis Joint Unified,98731786,7675,12865,Unified,Yolo
57.00,72686,Esparto Unified,12549730,887,14150,Unified,Yolo
57.00,72694,Washington Unified,90438943,7250,12475,Unified,Yolo
57.00,72702,Winters Joint Unified,18640170,1472,12664,Unified,Yolo
57.00,72710,Woodland Joint Unified,112276752,9222,12175,Unified,Yolo
58.00,72728,Camptonville Elementary,776335,45,17375,Elementary,Yuba
58.00,72736,Marysville Joint Unified,107389549,9072,11837,Unified,Yuba
58.00,72744,Plumas Lake Elementary,12851170,1283,10016,Elementary,Yuba
58.00,72751,Wheatland Elementary,15925496,1237,12875,Elementary,Yuba
58.00,72769,Wheatland Union High,9310831,749,12435,High,Yuba