,county,agency_type_unified,total_spending_unified_sum,total_spending_unified_mean,agency_type,total_spending_high_sum,total_spending_high_mean,sat_enroll_sum19,sat_enroll_mean19,sat_test_taken_sum19,sat_test_taken_mean19,sat_participation_rate_mean19,sat_ERW_success_mean19,sat_Math_success_mean19,sat_Both_success_mean19,enroll12_sum_act,enroll12_mean_act,numtsttakr_act,numtsttakr_mean,act_participation_rate,avgscrmath_mean_act,avgscrsci_mean_act,avgscreng_mean_act,avgscrread_mean_act,pctge21_act,high_spend
0,Alameda,Unified,229017.0,13471.588235294117,,0.0,,49993.0,704.1267605633802,17701.0,249.30985915492957,42.117338310282534,68.84225352112676,51.99760563380281,49.05957746478873,49870.0,673.918918918919,10864.0,146.8108108108108,26.62952213372844,23.345454545454544,22.927272727272726,23.181818181818183,23.654545454545456,63.231272727272724,229017.0
2,Amador,Unified,9560.0,9560.0,,0.0,,845.0,211.25,159.0,39.75,20.16525703310257,83.07,66.06750000000001,62.3275,845.0,211.25,111.0,27.75,14.190515650733287,23.0,22.25,23.0,24.0,78.97,9560.0
3,Butte,Unified,59749.0,11949.8,High,14062.0,14062.0,7077.0,442.3125,1620.0,101.25,25.425798026676343,82.990625,58.762499999999996,56.406875,7225.0,380.2631578947368,678.0,35.68421052631579,8.112214075553748,23.1,22.5,21.5,22.7,62.073,73811.0
4,Calaveras,Unified,12071.0,12071.0,High,18370.0,18370.0,1178.0,235.6,256.0,51.2,22.796796946498677,91.276,66.65799999999999,66.65799999999999,1178.0,235.6,93.0,18.6,8.135276182282148,24.0,23.333333333333332,22.666666666666668,25.333333333333332,85.17333333333333,30441.0
5,Colusa,Unified,47544.0,11886.0,,0.0,,714.0,142.8,174.0,34.8,26.471249361250994,46.664,11.15,9.5,904.0,129.14285714285714,78.0,11.142857142857142,8.724892349464186,19.0,19.333333333333332,17.333333333333332,19.0,32.373333333333335,47544.0
6,Contra Costa,Unified,88240.0,12605.714285714286,High,26485.0,13242.5,41748.0,907.5652173913044,16203.0,352.2391304347826,44.46788683395929,70.63239130434783,52.07673913043479,50.21130434782608,42271.0,768.5636363636364,9549.0,173.61818181818182,21.993703507685343,22.5,22.38095238095238,22.714285714285715,23.547619047619047,60.17404761904762,114725.0
7,Del Norte,Unified,13174.0,13174.0,,0.0,,812.0,270.6666666666667,214.0,71.33333333333333,27.89062293993864,69.15333333333334,50.46666666666667,42.056666666666665,812.0,270.6666666666667,15.0,5.0,1.9576616602383097,,,,,,13174.0
8,El Dorado,Unified,25408.0,12704.0,High,12341.0,12341.0,5855.0,731.875,1756.0,219.5,28.554706004765173,87.205,70.68375,67.4525,6390.0,491.53846153846155,1395.0,107.3076923076923,15.877740987279962,23.625,23.25,23.375,24.25,70.66875,37749.0
9,Fresno,Unified,237039.0,13168.833333333334,High,12530.0,12530.0,39715.0,749.3396226415094,12104.0,228.37735849056602,33.65541075105891,60.27566037735849,33.085283018867926,31.194150943396227,40821.0,618.5,5415.0,82.04545454545455,16.851229928135915,19.29268292682927,19.51219512195122,18.463414634146343,19.70731707317073,34.74414634146341,249569.0
10,Glenn,Unified,79761.0,15952.2,,0.0,,1257.0,179.57142857142858,258.0,36.857142857142854,22.51903286861875,63.87714285714286,28.84857142857143,26.33142857142857,1257.0,179.57142857142858,216.0,30.857142857142858,19.17471891852783,18.6,20.0,19.4,20.6,34.656,79761.0
11,Humboldt,Unified,97568.0,19513.6,High,27850.0,13925.0,3348.0,304.3636363636364,801.0,72.81818181818181,29.68800625263219,83.69090909090909,64.98545454545454,60.82,3405.0,261.9230769230769,321.0,24.692307692307693,10.68606722398932,23.571428571428573,23.285714285714285,23.285714285714285,25.0,70.7,125418.0
12,Imperial,Unified,75498.0,15099.6,High,27000.0,13500.0,8646.0,540.375,2324.0,145.25,30.779797601132408,65.25750000000001,35.709375,32.81625,8646.0,540.375,1488.0,93.0,18.908426115125245,19.785714285714285,19.714285714285715,19.285714285714285,20.142857142857142,38.975,102498.0
13,Inyo,Unified,135924.0,27184.8,,0.0,,1286.0,257.2,240.0,48.0,24.513539840089674,43.366,30.674,26.74,871.0,174.2,84.0,16.8,10.99976970514617,22.0,22.0,22.0,23.0,69.53333333333335,135924.0
14,Kern,Unified,104912.0,13114.0,High,62333.0,15583.25,40101.0,954.7857142857143,11307.0,269.2142857142857,29.71346451029054,64.00285714285714,38.562619047619044,36.105714285714285,40137.0,933.4186046511628,3771.0,87.69767441860465,13.709301654303847,20.285714285714285,19.97142857142857,19.085714285714285,20.65714285714286,42.854285714285716,167245.0
15,Kings,Unified,25884.0,12942.0,High,25717.0,12858.5,5378.0,448.1666666666667,1315.0,109.58333333333333,30.468243148767865,64.44,36.63583333333333,34.2075,5486.0,391.85714285714283,846.0,60.42857142857143,19.209753850004294,18.1,18.8,17.9,19.1,30.919999999999998,51601.0
16,Lake,Unified,65278.0,13055.6,,0.0,,1693.0,188.11111111111111,464.0,51.55555555555556,29.484631121448963,76.97666666666666,44.36666666666666,42.27444444444444,1872.0,156.0,195.0,16.25,11.135766121742007,18.166666666666668,18.166666666666668,18.166666666666668,19.5,33.54333333333333,65278.0
17,Lassen,Unified,54299.0,18099.666666666668,High,13287.0,13287.0,661.0,220.33333333333334,141.0,47.0,21.29466588054981,77.92333333333333,40.35666666666666,38.14333333333334,661.0,220.33333333333334,81.0,27.0,12.704288161950625,21.0,21.0,21.0,22.0,55.56,67586.0
18,Los Angeles,Unified,618361.0,12882.520833333334,High,71528.0,14305.6,329756.0,804.2829268292683,145641.0,355.2219512195122,50.515042664090736,59.68643902439024,37.19331707317073,34.83009756097561,330158.0,778.6745283018868,62026.0,146.28773584905662,,20.39457831325301,20.27710843373494,20.198795180722893,20.879518072289155,44.316234939759035,689889.0
19,Madera,Unified,49229.0,12307.25,High,12571.0,12571.0,6182.0,475.53846153846155,1307.0,100.53846153846153,28.887459268217548,66.71000000000001,33.418461538461536,31.52153846153846,6267.0,391.6875,1125.0,70.3125,17.5848693000673,20.083333333333332,20.416666666666668,19.916666666666668,20.833333333333332,47.59166666666667,61800.0
20,Marin,Unified,42582.0,21291.0,High,34648.0,17324.0,7574.0,582.6153846153846,2883.0,221.76923076923077,44.219409197882065,83.32923076923076,63.99692307692308,61.58923076923077,7632.0,508.8,2259.0,150.6,25.701027458081168,24.545454545454547,24.272727272727273,25.636363636363637,26.181818181818183,76.79454545454546,77230.0
21,Mariposa,Unified,13384.0,13384.0,,0.0,,438.0,146.0,108.0,36.0,24.750850639635768,91.67,75.0,72.22,438.0,146.0,48.0,16.0,11.00037806206034,23.0,22.0,22.0,24.0,50.0,13384.0
22,Mendocino,Unified,152539.0,16948.777777777777,,0.0,,2479.0,225.36363636363637,571.0,51.90909090909091,29.910834966436923,82.71545454545455,50.86181818181819,48.906363636363636,2633.0,164.5625,204.0,12.75,9.137170401137624,22.4,22.6,23.4,25.0,68.824,152539.0
23,Merced,Unified,63048.0,12609.6,High,29418.0,14709.0,12518.0,596.0952380952381,3583.0,170.61904761904762,31.249048008354098,58.53380952380952,28.54952380952381,25.836190476190477,12518.0,596.0952380952381,1782.0,84.85714285714286,17.61859279108667,18.36842105263158,19.0,18.157894736842106,19.68421052631579,30.820526315789476,92466.0
24,Modoc,Unified,43686.0,14562.0,,0.0,,87.0,87.0,16.0,16.0,18.39080459770115,75.0,56.25,56.25,249.0,49.8,165.0,33.0,65.22422042567233,17.0,18.0,15.0,17.4,16.668,43686.0
25,Mono,Unified,38932.0,19466.0,,0.0,,625.0,208.33333333333334,89.0,29.666666666666668,19.879733824994172,90.37,57.379999999999995,57.379999999999995,664.0,132.8,60.0,12.0,10.466895339274199,23.333333333333332,24.0,24.666666666666668,26.0,79.3,38932.0
26,Monterey,Unified,178442.0,25491.714285714286,High,26479.0,13239.5,16049.0,697.7826086956521,5597.0,243.34782608695653,38.36800780078668,62.07260869565218,37.52391304347826,35.27391304347826,16520.0,611.8518518518518,3066.0,113.55555555555556,18.78365382166338,19.818181818181817,20.045454545454547,19.59090909090909,20.454545454545453,38.96818181818182,204921.0
27,Napa,Unified,58827.0,19609.0,,0.0,,4903.0,490.3,1660.0,166.0,35.157684470490004,71.65700000000001,46.013999999999996,44.012,4903.0,490.3,627.0,62.7,17.276285806146056,22.142857142857142,22.428571428571427,23.0,23.0,69.65571428571428,58827.0
28,Orange,Unified,150473.0,12539.416666666666,High,37200.0,12400.0,120220.0,1292.6881720430108,48098.0,517.1827956989247,42.24683050357741,74.96397849462365,58.23322580645161,55.7541935483871,120440.0,1180.7843137254902,25503.0,250.02941176470588,21.95729031545934,23.58139534883721,23.325581395348838,23.686046511627907,23.988372093023255,67.53546511627907,187673.0
29,Placer,Unified,40935.0,13645.0,High,25034.0,12517.0,16833.0,765.1363636363636,5832.0,265.09090909090907,36.308992567474114,86.16545454545455,67.78136363636364,65.35136363636364,17506.0,583.5333333333333,3876.0,129.2,20.008502066218828,23.65,23.9,23.9,24.9,75.232,65969.0
30,Plumas,Unified,15873.0,15873.0,,0.0,,324.0,162.0,68.0,34.0,20.98845406394086,82.35,67.65,64.71,471.0,78.5,27.0,4.5,6.57031088143961,,,,,,15873.0
31,Riverside,Unified,264079.0,14671.055555555555,High,13626.0,13626.0,98168.0,1055.5698924731182,42117.0,452.8709677419355,46.622233596713585,61.609032258064516,36.01010752688172,33.92225806451613,97449.0,1059.2282608695652,14275.0,155.16304347826087,16.727085846706576,19.88157894736842,20.039473684210527,19.63157894736842,20.80263157894737,42.690131578947366,277705.0
32,Sacramento,Unified,102201.0,12775.125,High,13440.0,13440.0,54663.0,896.1147540983607,18160.0,297.7049180327869,40.177074363656104,65.54557377049181,43.91426229508197,41.33606557377049,54558.0,852.46875,9195.0,143.671875,20.247562245916466,21.319148936170212,21.0,20.76595744680851,21.829787234042552,51.986170212765956,115641.0
33,San Benito,Unified,12262.0,12262.0,High,12517.0,12517.0,2586.0,517.2,678.0,135.6,26.898642550184515,75.56800000000001,53.128,47.446,2586.0,517.2,369.0,73.8,11.54278209461634,21.0,21.0,20.0,21.0,44.55666666666667,24779.0
34,San Bernardino,Unified,283178.0,14158.9,High,26899.0,13449.5,89086.0,1012.3409090909091,31533.0,358.32954545454544,35.68723892550101,66.64079545454545,38.26147727272728,35.875113636363636,90266.0,950.1684210526316,16254.0,171.09473684210528,16.83345283969792,19.82608695652174,19.855072463768117,19.159420289855074,20.231884057971016,40.99536231884058,310077.0
35,San Diego,Unified,175362.0,13489.384615384615,High,97683.0,16280.5,119065.0,984.00826446281,38361.0,317.0330578512397,36.39652842520191,75.5002479338843,51.644380165289256,49.47239669421487,120687.0,809.9798657718121,24243.0,162.70469798657717,19.04093587520759,22.287128712871286,22.287128712871286,22.138613861386137,23.02970297029703,59.4180198019802,273045.0
36,San Francisco,Unified,16371.0,16371.0,,0.0,,12909.0,679.421052631579,6758.0,355.6842105263158,52.46661211183865,57.59684210526316,46.34473684210526,40.043684210526315,13104.0,569.7391304347826,3234.0,140.6086956521739,26.241981997013834,20.27777777777778,19.72222222222222,19.27777777777778,20.27777777777778,42.50277777777777,16371.0
37,San Joaquin,Unified,105390.0,11710.0,,0.0,,33077.0,735.0444444444445,10000.0,222.22222222222223,38.91179031939937,71.73777777777778,44.82866666666666,42.447111111111106,33547.0,657.7843137254902,4044.0,79.29411764705883,17.34909005315015,21.054054054054053,21.10810810810811,20.72972972972973,21.72972972972973,51.98540540540541,105390.0
38,San Luis Obispo,Unified,96521.0,13788.714285714286,,0.0,,7694.0,549.5714285714286,1863.0,133.07142857142858,25.430203215286152,87.87642857142858,64.01928571428572,63.050714285714285,8062.0,383.9047619047619,1710.0,81.42857142857143,18.071996848467517,23.0,23.23076923076923,23.46153846153846,24.307692307692307,70.00846153846155,96521.0
39,San Mateo,Unified,47940.0,15980.0,High,52139.0,17379.666666666668,20757.0,741.3214285714286,9286.0,331.64285714285717,49.38268163231211,76.34392857142858,60.34178571428571,57.55107142857143,21027.0,618.4411764705883,4302.0,126.52941176470588,27.97368669936239,23.785714285714285,23.357142857142858,23.642857142857142,24.178571428571427,68.08892857142857,100079.0
40,Santa Barbara,Unified,58709.0,14677.25,High,26370.0,13185.0,14499.0,805.5,3588.0,199.33333333333334,26.937859514531898,82.50055555555555,64.86222222222221,62.614999999999995,15010.0,577.3076923076923,2472.0,95.07692307692308,15.788087244899723,22.705882352941178,22.58823529411765,22.470588235294116,23.41176470588235,62.97176470588235,85079.0
41,Santa Clara,Unified,89816.0,14969.333333333334,High,82973.0,16594.6,62354.0,959.2923076923076,20729.0,318.9076923076923,37.18625988196574,78.57799999999999,63.33261538461538,60.97753846153846,62283.0,958.2,12684.0,195.13846153846154,24.18866914017276,24.842105263157894,24.526315789473685,24.92982456140351,25.157894736842106,70.94561403508771,172789.0
42,Santa Cruz,Unified,38135.0,12711.666666666666,,0.0,,8732.0,545.75,2542.0,158.875,34.676378706053086,77.605,58.9475,57.265,8970.0,427.14285714285717,1701.0,81.0,20.480354407776957,22.866666666666667,23.0,23.266666666666666,24.2,64.90400000000001,38135.0
43,Shasta,Unified,28592.0,14296.0,High,27119.0,13559.5,5630.0,511.8181818181818,1098.0,99.81818181818181,21.804599071416586,80.32,60.46363636363637,57.85363636363636,5913.0,311.2105263157895,516.0,27.157894736842106,11.669944891271252,23.625,24.0,23.375,25.5,74.8375,55711.0
44,Sierra,Unified,15341.0,15341.0,,0.0,,,,,,,,,,65.0,21.666666666666668,9.0,3.0,13.958810068649885,,,,,,15341.0
45,Siskiyou,Unified,28775.0,14387.5,High,65407.0,21802.333333333332,1064.0,152.0,285.0,40.714285714285715,29.952081089973852,72.44285714285715,52.22714285714286,48.65428571428571,1264.0,114.9090909090909,285.0,25.90909090909091,27.867807821871903,20.666666666666668,20.5,20.166666666666668,21.333333333333332,47.24,94182.0
46,Solano,Unified,69658.0,11609.666666666666,,0.0,,13534.0,676.7,4223.0,211.15,34.61198811420516,75.041,51.266,48.226,13541.0,644.8095238095239,1308.0,62.285714285714285,11.105115032545887,21.9375,22.1875,22.125,23.125,60.296875,69658.0
47,Sonoma,Unified,89083.0,14847.166666666666,High,13078.0,13078.0,14793.0,568.9615384615385,3938.0,151.46153846153845,29.769925758062975,77.46653846153846,54.36423076923077,51.700384615384614,15248.0,423.55555555555554,2511.0,69.75,16.405107758094104,22.652173913043477,22.652173913043477,23.08695652173913,23.956521739130434,65.99260869565217,102161.0
48,Stanislaus,Unified,114838.0,12759.777777777777,,0.0,,24179.0,779.9677419354839,7085.0,228.5483870967742,31.554069087549607,66.4841935483871,41.148709677419355,38.1983870967742,24298.0,656.7027027027027,2259.0,61.054054054054056,12.204136232144208,21.42105263157895,21.31578947368421,21.36842105263158,22.526315789473685,52.758947368421055,114838.0
49,Sutter,Unified,24882.0,12441.0,High,23111.0,11555.5,4418.0,441.8,1006.0,100.6,28.528930687337745,79.369,50.94,50.33,5097.0,299.8235294117647,588.0,34.588235294117645,10.862346802586389,22.0,22.0,21.375,22.5,58.7475,47993.0
50,Tehama,Unified,13845.0,13845.0,High,27104.0,13552.0,1814.0,362.8,243.0,48.6,13.537667423370916,77.6,61.736000000000004,60.644000000000005,1888.0,269.7142857142857,906.0,129.42857142857142,63.07077493326968,18.428571428571427,18.142857142857142,17.428571428571427,18.428571428571427,31.995714285714286,40949.0
51,Trinity,Unified,61757.0,20585.666666666668,,0.0,,,,,,,,,,338.0,112.66666666666667,45.0,15.0,14.117602827280248,23.0,23.0,24.0,24.0,73.33,61757.0
52,Tulare,Unified,120244.0,13360.444444444445,High,13601.0,13601.0,20912.0,633.6969696969697,5348.0,162.06060606060606,30.050617806248976,61.877878787878785,33.3239393939394,31.236060606060605,21283.0,575.2162162162163,2853.0,77.10810810810811,14.273094167394484,19.16,19.64,18.56,19.92,35.9556,133845.0
53,Tuolumne,Unified,18813.0,18813.0,High,31888.0,15944.0,1272.0,254.4,210.0,42.0,18.23618694166711,87.002,67.922,67.922,1272.0,254.4,69.0,13.8,6.860691228082305,23.0,23.0,23.0,26.0,78.26,50701.0
54,Ventura,Unified,92224.0,11528.0,High,12541.0,12541.0,30890.0,908.5294117647059,13537.0,398.1470588235294,41.20688805154838,72.06029411764706,54.79735294117647,52.82970588235294,31337.0,746.1190476190476,4656.0,110.85714285714286,14.789547517687268,23.129032258064516,23.161290322580644,23.580645161290324,24.258064516129032,68.33322580645161,104765.0
55,Yolo,Unified,64329.0,12865.8,,0.0,,6483.0,498.6923076923077,2275.0,175.0,35.18573268124673,70.62230769230769,54.36538461538461,50.66461538461538,6415.0,534.5833333333334,1065.0,88.75,14.13275636653417,22.0,22.125,21.5,22.5,56.10875,64329.0
56,Yuba,Unified,11837.0,11837.0,High,12435.0,12435.0,2355.0,336.42857142857144,520.0,74.28571428571429,28.92362739917141,78.76428571428572,49.91142857142857,48.221428571428575,2439.0,271.0,192.0,21.333333333333332,8.61975856752783,20.0,20.166666666666668,19.166666666666668,21.333333333333332,46.15833333333333,24272.0
57,Nevada,,0.0,,High,15660.0,15660.0,3095.0,619.0,522.0,104.4,32.505084321449665,87.882,76.71000000000001,74.874,4390.0,548.75,228.0,28.5,8.922770044963709,24.25,23.5,23.75,25.0,74.695,15660.0
